MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,2,2,389,3,0.4,,800,,,,,2,,,
ClassicGumtree,2,2,383,3,0.4,,800,,,,,3,,,
ClassicGumtree,2,2,376,3,0.4,,800,,,,,4,,,
ClassicGumtree,2,2,339,3,0.4,,800,,,,,5,,,
ClassicGumtree,2,2,390,3,0.5,,800,,,,,1,,,
ClassicGumtree,2,2,356,3,0.5,,800,,,,,2,,,
ClassicGumtree,2,2,369,3,0.5,,800,,,,,3,,,
ClassicGumtree,2,2,252,3,0.5,,800,,,,,4,,,
ClassicGumtree,2,2,129,3,0.5,,800,,,,,5,,,
ClassicGumtree,2,2,374,3,0.6,,800,,,,,1,,,
ClassicGumtree,2,2,358,3,0.6,,800,,,,,2,,,
ClassicGumtree,2,2,382,3,0.6,,800,,,,,3,,,
ClassicGumtree,2,2,142,3,0.6,,800,,,,,4,,,
ClassicGumtree,2,2,144,3,0.6,,800,,,,,5,,,
ClassicGumtree,2,2,371,3,0.7,,800,,,,,1,,,
ClassicGumtree,2,2,364,3,0.7,,800,,,,,2,,,
ClassicGumtree,2,2,154,3,0.7,,800,,,,,3,,,
ClassicGumtree,2,2,154,3,0.7,,800,,,,,4,,,
ClassicGumtree,2,2,131,3,0.7,,800,,,,,5,,,
ClassicGumtree,2,2,379,3,0.799,,800,,,,,1,,,
ClassicGumtree,2,2,264,3,0.799,,800,,,,,2,,,
ClassicGumtree,2,2,118,3,0.799,,800,,,,,3,,,
ClassicGumtree,2,2,128,3,0.799,,800,,,,,4,,,
ClassicGumtree,2,2,110,3,0.799,,800,,,,,5,,,
ClassicGumtree,2,2,375,3,0.899,,800,,,,,1,,,
ClassicGumtree,2,2,143,3,0.899,,800,,,,,2,,,
ClassicGumtree,2,2,144,3,0.899,,800,,,,,3,,,
ClassicGumtree,2,2,139,3,0.899,,800,,,,,4,,,
ClassicGumtree,2,2,151,3,0.899,,800,,,,,5,,,
ClassicGumtree,2,2,141,3,0.999,,800,,,,,1,,,
ClassicGumtree,2,2,131,3,0.999,,800,,,,,2,,,
ClassicGumtree,2,2,123,3,0.999,,800,,,,,3,,,
ClassicGumtree,2,2,141,3,0.999,,800,,,,,4,,,
ClassicGumtree,2,2,128,3,0.999,,800,,,,,5,,,
ClassicGumtree,2,2,375,3,0.1,,900,,,,,1,,,
ClassicGumtree,2,2,358,3,0.1,,900,,,,,2,,,
ClassicGumtree,2,2,369,3,0.1,,900,,,,,3,,,
ClassicGumtree,2,2,358,3,0.1,,900,,,,,4,,,
ClassicGumtree,2,2,362,3,0.1,,900,,,,,5,,,
ClassicGumtree,2,2,358,3,0.2,,900,,,,,1,,,
ClassicGumtree,2,2,354,3,0.2,,900,,,,,2,,,
ClassicGumtree,2,2,353,3,0.2,,900,,,,,3,,,
ClassicGumtree,2,2,362,3,0.2,,900,,,,,4,,,
ClassicGumtree,2,2,350,3,0.2,,900,,,,,5,,,
ClassicGumtree,2,2,363,3,0.3,,900,,,,,1,,,
ClassicGumtree,2,2,367,3,0.3,,900,,,,,2,,,
ClassicGumtree,2,2,357,3,0.3,,900,,,,,3,,,
ClassicGumtree,2,2,362,3,0.3,,900,,,,,4,,,
ClassicGumtree,2,2,386,3,0.3,,900,,,,,5,,,
ClassicGumtree,2,2,365,3,0.4,,900,,,,,1,,,
ClassicGumtree,2,2,397,3,0.4,,900,,,,,2,,,
ClassicGumtree,2,2,343,3,0.4,,900,,,,,3,,,
ClassicGumtree,2,2,361,3,0.4,,900,,,,,4,,,
ClassicGumtree,2,2,361,3,0.4,,900,,,,,5,,,
ClassicGumtree,2,2,381,3,0.5,,900,,,,,1,,,
ClassicGumtree,2,2,379,3,0.5,,900,,,,,2,,,
ClassicGumtree,2,2,385,3,0.5,,900,,,,,3,,,
ClassicGumtree,2,2,272,3,0.5,,900,,,,,4,,,
ClassicGumtree,2,2,122,3,0.5,,900,,,,,5,,,
ClassicGumtree,2,2,380,3,0.6,,900,,,,,1,,,
ClassicGumtree,2,2,378,3,0.6,,900,,,,,2,,,
ClassicGumtree,2,2,358,3,0.6,,900,,,,,3,,,
ClassicGumtree,2,2,136,3,0.6,,900,,,,,4,,,
ClassicGumtree,2,2,147,3,0.6,,900,,,,,5,,,
ClassicGumtree,2,2,386,3,0.7,,900,,,,,1,,,
ClassicGumtree,2,2,372,3,0.7,,900,,,,,2,,,
ClassicGumtree,2,2,139,3,0.7,,900,,,,,3,,,
ClassicGumtree,2,2,116,3,0.7,,900,,,,,4,,,
ClassicGumtree,2,2,138,3,0.7,,900,,,,,5,,,
ClassicGumtree,2,2,370,3,0.799,,900,,,,,1,,,
ClassicGumtree,2,2,272,3,0.799,,900,,,,,2,,,
ClassicGumtree,2,2,152,3,0.799,,900,,,,,3,,,
ClassicGumtree,2,2,139,3,0.799,,900,,,,,4,,,
ClassicGumtree,2,2,96,3,0.799,,900,,,,,5,,,
ClassicGumtree,2,2,382,3,0.899,,900,,,,,1,,,
ClassicGumtree,2,2,124,3,0.899,,900,,,,,2,,,
ClassicGumtree,2,2,138,3,0.899,,900,,,,,3,,,
ClassicGumtree,2,2,176,3,0.899,,900,,,,,4,,,
ClassicGumtree,2,2,130,3,0.899,,900,,,,,5,,,
ClassicGumtree,2,2,130,3,0.999,,900,,,,,1,,,
ClassicGumtree,2,2,148,3,0.999,,900,,,,,2,,,
ClassicGumtree,2,2,160,3,0.999,,900,,,,,3,,,
ClassicGumtree,2,2,69,3,0.999,,900,,,,,4,,,
ClassicGumtree,2,2,139,3,0.999,,900,,,,,5,,,
ClassicGumtree,2,2,381,3,0.1,,1000,,,,,1,,,
ClassicGumtree,2,2,448,3,0.1,,1000,,,,,2,,,
ClassicGumtree,2,2,339,3,0.1,,1000,,,,,3,,,
ClassicGumtree,2,2,373,3,0.1,,1000,,,,,4,,,
ClassicGumtree,2,2,383,3,0.1,,1000,,,,,5,,,
ClassicGumtree,2,2,383,3,0.2,,1000,,,,,1,,,
ClassicGumtree,2,2,386,3,0.2,,1000,,,,,2,,,
ClassicGumtree,2,2,390,3,0.2,,1000,,,,,3,,,
ClassicGumtree,2,2,375,3,0.2,,1000,,,,,4,,,
ClassicGumtree,2,2,357,3,0.2,,1000,,,,,5,,,
ClassicGumtree,2,2,374,3,0.3,,1000,,,,,1,,,
ClassicGumtree,2,2,373,3,0.3,,1000,,,,,2,,,
ClassicGumtree,2,2,377,3,0.3,,1000,,,,,3,,,
ClassicGumtree,2,2,332,3,0.3,,1000,,,,,4,,,
ClassicGumtree,2,2,351,3,0.3,,1000,,,,,5,,,
ClassicGumtree,2,2,347,3,0.4,,1000,,,,,1,,,
ClassicGumtree,2,2,393,3,0.4,,1000,,,,,2,,,
ClassicGumtree,2,2,347,3,0.4,,1000,,,,,3,,,
ClassicGumtree,2,2,372,3,0.4,,1000,,,,,4,,,
ClassicGumtree,2,2,380,3,0.4,,1000,,,,,5,,,
ClassicGumtree,2,2,359,3,0.5,,1000,,,,,1,,,
ClassicGumtree,2,2,355,3,0.5,,1000,,,,,2,,,
ClassicGumtree,2,2,345,3,0.5,,1000,,,,,3,,,
ClassicGumtree,2,2,240,3,0.5,,1000,,,,,4,,,
ClassicGumtree,2,2,114,3,0.5,,1000,,,,,5,,,
ClassicGumtree,2,2,357,3,0.6,,1000,,,,,1,,,
ClassicGumtree,2,2,403,3,0.6,,1000,,,,,2,,,
ClassicGumtree,2,2,334,3,0.6,,1000,,,,,3,,,
ClassicGumtree,2,2,136,3,0.6,,1000,,,,,4,,,
ClassicGumtree,2,2,144,3,0.6,,1000,,,,,5,,,
ClassicGumtree,2,2,357,3,0.7,,1000,,,,,1,,,
ClassicGumtree,2,2,387,3,0.7,,1000,,,,,2,,,
ClassicGumtree,2,2,137,3,0.7,,1000,,,,,3,,,
ClassicGumtree,2,2,133,3,0.7,,1000,,,,,4,,,
ClassicGumtree,2,2,128,3,0.7,,1000,,,,,5,,,
ClassicGumtree,2,2,382,3,0.799,,1000,,,,,1,,,
ClassicGumtree,2,2,301,3,0.799,,1000,,,,,2,,,
ClassicGumtree,2,2,120,3,0.799,,1000,,,,,3,,,
ClassicGumtree,2,2,120,3,0.799,,1000,,,,,4,,,
ClassicGumtree,2,2,122,3,0.799,,1000,,,,,5,,,
ClassicGumtree,2,2,343,3,0.899,,1000,,,,,1,,,
ClassicGumtree,2,2,147,3,0.899,,1000,,,,,2,,,
ClassicGumtree,2,2,128,3,0.899,,1000,,,,,3,,,
ClassicGumtree,2,2,133,3,0.899,,1000,,,,,4,,,
ClassicGumtree,2,2,105,3,0.899,,1000,,,,,5,,,
ClassicGumtree,2,2,146,3,0.999,,1000,,,,,1,,,
ClassicGumtree,2,2,147,3,0.999,,1000,,,,,2,,,
ClassicGumtree,2,2,134,3,0.999,,1000,,,,,3,,,
ClassicGumtree,2,2,121,3,0.999,,1000,,,,,4,,,
ClassicGumtree,2,2,170,3,0.999,,1000,,,,,5,,,
ClassicGumtree,2,2,376,3,0.1,,1100,,,,,1,,,
ClassicGumtree,2,2,383,3,0.1,,1100,,,,,2,,,
ClassicGumtree,2,2,369,3,0.1,,1100,,,,,3,,,
ClassicGumtree,2,2,368,3,0.1,,1100,,,,,4,,,
ClassicGumtree,2,2,361,3,0.1,,1100,,,,,5,,,
ClassicGumtree,2,2,371,3,0.2,,1100,,,,,1,,,
ClassicGumtree,2,2,364,3,0.2,,1100,,,,,2,,,
ClassicGumtree,2,2,355,3,0.2,,1100,,,,,3,,,
ClassicGumtree,2,2,372,3,0.2,,1100,,,,,4,,,
ClassicGumtree,2,2,340,3,0.2,,1100,,,,,5,,,
ClassicGumtree,2,2,370,3,0.3,,1100,,,,,1,,,
ClassicGumtree,2,2,352,3,0.3,,1100,,,,,2,,,
ClassicGumtree,2,2,386,3,0.3,,1100,,,,,3,,,
ClassicGumtree,2,2,368,3,0.3,,1100,,,,,4,,,
ClassicGumtree,2,2,376,3,0.3,,1100,,,,,5,,,
ClassicGumtree,2,2,392,3,0.4,,1100,,,,,1,,,
ClassicGumtree,2,2,359,3,0.4,,1100,,,,,2,,,
ClassicGumtree,2,2,394,3,0.4,,1100,,,,,3,,,
ClassicGumtree,2,2,377,3,0.4,,1100,,,,,4,,,
ClassicGumtree,2,2,396,3,0.4,,1100,,,,,5,,,
ClassicGumtree,2,2,367,3,0.5,,1100,,,,,1,,,
ClassicGumtree,2,2,365,3,0.5,,1100,,,,,2,,,
ClassicGumtree,2,2,341,3,0.5,,1100,,,,,3,,,
ClassicGumtree,2,2,250,3,0.5,,1100,,,,,4,,,
ClassicGumtree,2,2,143,3,0.5,,1100,,,,,5,,,
ClassicGumtree,2,2,371,3,0.6,,1100,,,,,1,,,
ClassicGumtree,2,2,351,3,0.6,,1100,,,,,2,,,
ClassicGumtree,2,2,364,3,0.6,,1100,,,,,3,,,
ClassicGumtree,2,2,100,3,0.6,,1100,,,,,4,,,
ClassicGumtree,2,2,123,3,0.6,,1100,,,,,5,,,
ClassicGumtree,2,2,378,3,0.7,,1100,,,,,1,,,
ClassicGumtree,2,2,394,3,0.7,,1100,,,,,2,,,
ClassicGumtree,2,2,141,3,0.7,,1100,,,,,3,,,
ClassicGumtree,2,2,148,3,0.7,,1100,,,,,4,,,
ClassicGumtree,2,2,145,3,0.7,,1100,,,,,5,,,
ClassicGumtree,2,2,356,3,0.799,,1100,,,,,1,,,
ClassicGumtree,2,2,278,3,0.799,,1100,,,,,2,,,
ClassicGumtree,2,2,125,3,0.799,,1100,,,,,3,,,
ClassicGumtree,2,2,89,3,0.799,,1100,,,,,4,,,
ClassicGumtree,2,2,128,3,0.799,,1100,,,,,5,,,
ClassicGumtree,2,2,365,3,0.899,,1100,,,,,1,,,
ClassicGumtree,2,2,128,3,0.899,,1100,,,,,2,,,
ClassicGumtree,2,2,132,3,0.899,,1100,,,,,3,,,
ClassicGumtree,2,2,172,3,0.899,,1100,,,,,4,,,
ClassicGumtree,2,2,112,3,0.899,,1100,,,,,5,,,
ClassicGumtree,2,2,141,3,0.999,,1100,,,,,1,,,
ClassicGumtree,2,2,135,3,0.999,,1100,,,,,2,,,
ClassicGumtree,2,2,144,3,0.999,,1100,,,,,3,,,
ClassicGumtree,2,2,131,3,0.999,,1100,,,,,4,,,
ClassicGumtree,2,2,141,3,0.999,,1100,,,,,5,,,
ClassicGumtree,2,2,366,3,0.1,,1200,,,,,1,,,
ClassicGumtree,2,2,366,3,0.1,,1200,,,,,2,,,
ClassicGumtree,2,2,381,3,0.1,,1200,,,,,3,,,
ClassicGumtree,2,2,374,3,0.1,,1200,,,,,4,,,
ClassicGumtree,2,2,343,3,0.1,,1200,,,,,5,,,
ClassicGumtree,2,2,378,3,0.2,,1200,,,,,1,,,
ClassicGumtree,2,2,380,3,0.2,,1200,,,,,2,,,
ClassicGumtree,2,2,366,3,0.2,,1200,,,,,3,,,
ClassicGumtree,2,2,396,3,0.2,,1200,,,,,4,,,
ClassicGumtree,2,2,397,3,0.2,,1200,,,,,5,,,
ClassicGumtree,2,2,376,3,0.3,,1200,,,,,1,,,
ClassicGumtree,2,2,358,3,0.3,,1200,,,,,2,,,
ClassicGumtree,2,2,400,3,0.3,,1200,,,,,3,,,
ClassicGumtree,2,2,354,3,0.3,,1200,,,,,4,,,
ClassicGumtree,2,2,346,3,0.3,,1200,,,,,5,,,
ClassicGumtree,2,2,348,3,0.4,,1200,,,,,1,,,
ClassicGumtree,2,2,376,3,0.4,,1200,,,,,2,,,
ClassicGumtree,2,2,357,3,0.4,,1200,,,,,3,,,
ClassicGumtree,2,2,370,3,0.4,,1200,,,,,4,,,
ClassicGumtree,2,2,368,3,0.4,,1200,,,,,5,,,
ClassicGumtree,2,2,367,3,0.5,,1200,,,,,1,,,
ClassicGumtree,2,2,369,3,0.5,,1200,,,,,2,,,
ClassicGumtree,2,2,385,3,0.5,,1200,,,,,3,,,
ClassicGumtree,2,2,289,3,0.5,,1200,,,,,4,,,
ClassicGumtree,2,2,128,3,0.5,,1200,,,,,5,,,
ClassicGumtree,2,2,354,3,0.6,,1200,,,,,1,,,
ClassicGumtree,2,2,381,3,0.6,,1200,,,,,2,,,
ClassicGumtree,2,2,352,3,0.6,,1200,,,,,3,,,
ClassicGumtree,2,2,110,3,0.6,,1200,,,,,4,,,
ClassicGumtree,2,2,135,3,0.6,,1200,,,,,5,,,
ClassicGumtree,2,2,360,3,0.7,,1200,,,,,1,,,
ClassicGumtree,2,2,373,3,0.7,,1200,,,,,2,,,
ClassicGumtree,2,2,128,3,0.7,,1200,,,,,3,,,
ClassicGumtree,2,2,126,3,0.7,,1200,,,,,4,,,
ClassicGumtree,2,2,109,3,0.7,,1200,,,,,5,,,
ClassicGumtree,2,2,361,3,0.799,,1200,,,,,1,,,
ClassicGumtree,2,2,262,3,0.799,,1200,,,,,2,,,
ClassicGumtree,2,2,127,3,0.799,,1200,,,,,3,,,
ClassicGumtree,2,2,127,3,0.799,,1200,,,,,4,,,
ClassicGumtree,2,2,157,3,0.799,,1200,,,,,5,,,
ClassicGumtree,2,2,392,3,0.899,,1200,,,,,1,,,
ClassicGumtree,2,2,147,3,0.899,,1200,,,,,2,,,
ClassicGumtree,2,2,136,3,0.899,,1200,,,,,3,,,
ClassicGumtree,2,2,131,3,0.899,,1200,,,,,4,,,
ClassicGumtree,2,2,110,3,0.899,,1200,,,,,5,,,
ClassicGumtree,2,2,130,3,0.999,,1200,,,,,1,,,
ClassicGumtree,2,2,159,3,0.999,,1200,,,,,2,,,
ClassicGumtree,2,2,119,3,0.999,,1200,,,,,3,,,
ClassicGumtree,2,2,148,3,0.999,,1200,,,,,4,,,
ClassicGumtree,2,2,138,3,0.999,,1200,,,,,5,,,
ClassicGumtree,2,2,405,3,0.1,,1300,,,,,1,,,
ClassicGumtree,2,2,412,3,0.1,,1300,,,,,2,,,
ClassicGumtree,2,2,387,3,0.1,,1300,,,,,3,,,
ClassicGumtree,2,2,368,3,0.1,,1300,,,,,4,,,
ClassicGumtree,2,2,372,3,0.1,,1300,,,,,5,,,
ClassicGumtree,2,2,360,3,0.2,,1300,,,,,1,,,
ClassicGumtree,2,2,342,3,0.2,,1300,,,,,2,,,
ClassicGumtree,2,2,341,3,0.2,,1300,,,,,3,,,
ClassicGumtree,2,2,372,3,0.2,,1300,,,,,4,,,
ClassicGumtree,2,2,361,3,0.2,,1300,,,,,5,,,
ClassicGumtree,2,2,448,3,0.3,,1300,,,,,1,,,
ClassicGumtree,2,2,435,3,0.3,,1300,,,,,2,,,
ClassicGumtree,2,2,403,3,0.3,,1300,,,,,3,,,
ClassicGumtree,2,2,402,3,0.3,,1300,,,,,4,,,
ClassicGumtree,2,2,411,3,0.3,,1300,,,,,5,,,
ClassicGumtree,2,2,417,3,0.4,,1300,,,,,1,,,
ClassicGumtree,2,2,423,3,0.4,,1300,,,,,2,,,
ClassicGumtree,2,2,419,3,0.4,,1300,,,,,3,,,
ClassicGumtree,2,2,435,3,0.4,,1300,,,,,4,,,
ClassicGumtree,2,2,404,3,0.4,,1300,,,,,5,,,
ClassicGumtree,2,2,377,3,0.5,,1300,,,,,1,,,
ClassicGumtree,2,2,407,3,0.5,,1300,,,,,2,,,
ClassicGumtree,2,2,354,3,0.5,,1300,,,,,3,,,
ClassicGumtree,2,2,275,3,0.5,,1300,,,,,4,,,
ClassicGumtree,2,2,153,3,0.5,,1300,,,,,5,,,
ClassicGumtree,2,2,345,3,0.6,,1300,,,,,1,,,
ClassicGumtree,2,2,359,3,0.6,,1300,,,,,2,,,
ClassicGumtree,2,2,350,3,0.6,,1300,,,,,3,,,
ClassicGumtree,2,2,136,3,0.6,,1300,,,,,4,,,
ClassicGumtree,2,2,132,3,0.6,,1300,,,,,5,,,
ClassicGumtree,2,2,374,3,0.7,,1300,,,,,1,,,
ClassicGumtree,2,2,339,3,0.7,,1300,,,,,2,,,
ClassicGumtree,2,2,144,3,0.7,,1300,,,,,3,,,
ClassicGumtree,2,2,137,3,0.7,,1300,,,,,4,,,
ClassicGumtree,2,2,130,3,0.7,,1300,,,,,5,,,
ClassicGumtree,2,2,363,3,0.799,,1300,,,,,1,,,
ClassicGumtree,2,2,273,3,0.799,,1300,,,,,2,,,
ClassicGumtree,2,2,141,3,0.799,,1300,,,,,3,,,
ClassicGumtree,2,2,143,3,0.799,,1300,,,,,4,,,
ClassicGumtree,2,2,110,3,0.799,,1300,,,,,5,,,
ClassicGumtree,2,2,336,3,0.899,,1300,,,,,1,,,
ClassicGumtree,2,2,110,3,0.899,,1300,,,,,2,,,
ClassicGumtree,2,2,146,3,0.899,,1300,,,,,3,,,
ClassicGumtree,2,2,128,3,0.899,,1300,,,,,4,,,
ClassicGumtree,2,2,134,3,0.899,,1300,,,,,5,,,
ClassicGumtree,2,2,143,3,0.999,,1300,,,,,1,,,
ClassicGumtree,2,2,145,3,0.999,,1300,,,,,2,,,
ClassicGumtree,2,2,140,3,0.999,,1300,,,,,3,,,
ClassicGumtree,2,2,132,3,0.999,,1300,,,,,4,,,
ClassicGumtree,2,2,120,3,0.999,,1300,,,,,5,,,
ClassicGumtree,2,2,417,3,0.1,,1400,,,,,1,,,
ClassicGumtree,2,2,367,3,0.1,,1400,,,,,2,,,
ClassicGumtree,2,2,366,3,0.1,,1400,,,,,3,,,
ClassicGumtree,2,2,397,3,0.1,,1400,,,,,4,,,
ClassicGumtree,2,2,382,3,0.1,,1400,,,,,5,,,
ClassicGumtree,2,2,393,3,0.2,,1400,,,,,1,,,
ClassicGumtree,2,2,381,3,0.2,,1400,,,,,2,,,
ClassicGumtree,2,2,396,3,0.2,,1400,,,,,3,,,
ClassicGumtree,2,2,382,3,0.2,,1400,,,,,4,,,
ClassicGumtree,2,2,357,3,0.2,,1400,,,,,5,,,
ClassicGumtree,2,2,397,3,0.3,,1400,,,,,1,,,
ClassicGumtree,2,2,402,3,0.3,,1400,,,,,2,,,
ClassicGumtree,2,2,359,3,0.3,,1400,,,,,3,,,
ClassicGumtree,2,2,375,3,0.3,,1400,,,,,4,,,
ClassicGumtree,2,2,348,3,0.3,,1400,,,,,5,,,
ClassicGumtree,2,2,395,3,0.4,,1400,,,,,1,,,
ClassicGumtree,2,2,401,3,0.4,,1400,,,,,2,,,
ClassicGumtree,2,2,401,3,0.4,,1400,,,,,3,,,
ClassicGumtree,2,2,375,3,0.4,,1400,,,,,4,,,
ClassicGumtree,2,2,376,3,0.4,,1400,,,,,5,,,
ClassicGumtree,2,2,353,3,0.5,,1400,,,,,1,,,
ClassicGumtree,2,2,386,3,0.5,,1400,,,,,2,,,
ClassicGumtree,2,2,358,3,0.5,,1400,,,,,3,,,
ClassicGumtree,2,2,271,3,0.5,,1400,,,,,4,,,
ClassicGumtree,2,2,141,3,0.5,,1400,,,,,5,,,
ClassicGumtree,2,2,341,3,0.6,,1400,,,,,1,,,
ClassicGumtree,2,2,353,3,0.6,,1400,,,,,2,,,
ClassicGumtree,2,2,407,3,0.6,,1400,,,,,3,,,
ClassicGumtree,2,2,128,3,0.6,,1400,,,,,4,,,
ClassicGumtree,2,2,120,3,0.6,,1400,,,,,5,,,
ClassicGumtree,2,2,368,3,0.7,,1400,,,,,1,,,
ClassicGumtree,2,2,401,3,0.7,,1400,,,,,2,,,
ClassicGumtree,2,2,129,3,0.7,,1400,,,,,3,,,
ClassicGumtree,2,2,119,3,0.7,,1400,,,,,4,,,
ClassicGumtree,2,2,153,3,0.7,,1400,,,,,5,,,
ClassicGumtree,2,2,381,3,0.799,,1400,,,,,1,,,
ClassicGumtree,2,2,305,3,0.799,,1400,,,,,2,,,
ClassicGumtree,2,2,139,3,0.799,,1400,,,,,3,,,
ClassicGumtree,2,2,124,3,0.799,,1400,,,,,4,,,
ClassicGumtree,2,2,142,3,0.799,,1400,,,,,5,,,
ClassicGumtree,2,2,360,3,0.899,,1400,,,,,1,,,
ClassicGumtree,2,2,122,3,0.899,,1400,,,,,2,,,
ClassicGumtree,2,2,130,3,0.899,,1400,,,,,3,,,
ClassicGumtree,2,2,120,3,0.899,,1400,,,,,4,,,
ClassicGumtree,2,2,129,3,0.899,,1400,,,,,5,,,
ClassicGumtree,2,2,133,3,0.999,,1400,,,,,1,,,
ClassicGumtree,2,2,134,3,0.999,,1400,,,,,2,,,
ClassicGumtree,2,2,144,3,0.999,,1400,,,,,3,,,
ClassicGumtree,2,2,140,3,0.999,,1400,,,,,4,,,
ClassicGumtree,2,2,121,3,0.999,,1400,,,,,5,,,
ClassicGumtree,2,2,382,3,0.1,,1500,,,,,1,,,
ClassicGumtree,2,2,336,3,0.1,,1500,,,,,2,,,
ClassicGumtree,2,2,373,3,0.1,,1500,,,,,3,,,
ClassicGumtree,2,2,328,3,0.1,,1500,,,,,4,,,
ClassicGumtree,2,2,374,3,0.1,,1500,,,,,5,,,
ClassicGumtree,2,2,357,3,0.2,,1500,,,,,1,,,
ClassicGumtree,2,2,383,3,0.2,,1500,,,,,2,,,
ClassicGumtree,2,2,348,3,0.2,,1500,,,,,3,,,
ClassicGumtree,2,2,375,3,0.2,,1500,,,,,4,,,
ClassicGumtree,2,2,379,3,0.2,,1500,,,,,5,,,
ClassicGumtree,2,2,393,3,0.3,,1500,,,,,1,,,
ClassicGumtree,2,2,365,3,0.3,,1500,,,,,2,,,
ClassicGumtree,2,2,375,3,0.3,,1500,,,,,3,,,
ClassicGumtree,2,2,339,3,0.3,,1500,,,,,4,,,
ClassicGumtree,2,2,362,3,0.3,,1500,,,,,5,,,
ClassicGumtree,2,2,367,3,0.4,,1500,,,,,1,,,
ClassicGumtree,2,2,366,3,0.4,,1500,,,,,2,,,
ClassicGumtree,2,2,337,3,0.4,,1500,,,,,3,,,
ClassicGumtree,2,2,349,3,0.4,,1500,,,,,4,,,
ClassicGumtree,2,2,359,3,0.4,,1500,,,,,5,,,
ClassicGumtree,2,2,440,3,0.5,,1500,,,,,1,,,
ClassicGumtree,2,2,384,3,0.5,,1500,,,,,2,,,
ClassicGumtree,2,2,405,3,0.5,,1500,,,,,3,,,
ClassicGumtree,2,2,301,3,0.5,,1500,,,,,4,,,
ClassicGumtree,2,2,121,3,0.5,,1500,,,,,5,,,
ClassicGumtree,2,2,392,3,0.6,,1500,,,,,1,,,
ClassicGumtree,2,2,404,3,0.6,,1500,,,,,2,,,
ClassicGumtree,2,2,430,3,0.6,,1500,,,,,3,,,
ClassicGumtree,2,2,189,3,0.6,,1500,,,,,4,,,
ClassicGumtree,2,2,178,3,0.6,,1500,,,,,5,,,
ClassicGumtree,2,2,422,3,0.7,,1500,,,,,1,,,
ClassicGumtree,2,2,380,3,0.7,,1500,,,,,2,,,
ClassicGumtree,2,2,142,3,0.7,,1500,,,,,3,,,
ClassicGumtree,2,2,154,3,0.7,,1500,,,,,4,,,
ClassicGumtree,2,2,109,3,0.7,,1500,,,,,5,,,
ClassicGumtree,2,2,356,3,0.799,,1500,,,,,1,,,
ClassicGumtree,2,2,260,3,0.799,,1500,,,,,2,,,
ClassicGumtree,2,2,117,3,0.799,,1500,,,,,3,,,
ClassicGumtree,2,2,154,3,0.799,,1500,,,,,4,,,
ClassicGumtree,2,2,121,3,0.799,,1500,,,,,5,,,
ClassicGumtree,2,2,357,3,0.899,,1500,,,,,1,,,
ClassicGumtree,2,2,178,3,0.899,,1500,,,,,2,,,
ClassicGumtree,2,2,116,3,0.899,,1500,,,,,3,,,
ClassicGumtree,2,2,142,3,0.899,,1500,,,,,4,,,
ClassicGumtree,2,2,136,3,0.899,,1500,,,,,5,,,
ClassicGumtree,2,2,147,3,0.999,,1500,,,,,1,,,
ClassicGumtree,2,2,129,3,0.999,,1500,,,,,2,,,
ClassicGumtree,2,2,150,3,0.999,,1500,,,,,3,,,
ClassicGumtree,2,2,144,3,0.999,,1500,,,,,4,,,
ClassicGumtree,2,2,142,3,0.999,,1500,,,,,5,,,
ClassicGumtree,2,2,352,3,0.1,,1600,,,,,1,,,
ClassicGumtree,2,2,353,3,0.1,,1600,,,,,2,,,
ClassicGumtree,2,2,347,3,0.1,,1600,,,,,3,,,
ClassicGumtree,2,2,348,3,0.1,,1600,,,,,4,,,
ClassicGumtree,2,2,382,3,0.1,,1600,,,,,5,,,
ClassicGumtree,2,2,363,3,0.2,,1600,,,,,1,,,
ClassicGumtree,2,2,331,3,0.2,,1600,,,,,2,,,
ClassicGumtree,2,2,343,3,0.2,,1600,,,,,3,,,
ClassicGumtree,2,2,309,3,0.2,,1600,,,,,4,,,
ClassicGumtree,2,2,350,3,0.2,,1600,,,,,5,,,
ClassicGumtree,2,2,401,3,0.3,,1600,,,,,1,,,
ClassicGumtree,2,2,413,3,0.3,,1600,,,,,2,,,
ClassicGumtree,2,2,380,3,0.3,,1600,,,,,3,,,
ClassicGumtree,2,2,454,3,0.3,,1600,,,,,4,,,
ClassicGumtree,2,2,429,3,0.3,,1600,,,,,5,,,
ClassicGumtree,2,2,416,3,0.4,,1600,,,,,1,,,
ClassicGumtree,2,2,387,3,0.4,,1600,,,,,2,,,
ClassicGumtree,2,2,362,3,0.4,,1600,,,,,3,,,
ClassicGumtree,2,2,412,3,0.4,,1600,,,,,4,,,
ClassicGumtree,2,2,434,3,0.4,,1600,,,,,5,,,
ClassicGumtree,2,2,414,3,0.5,,1600,,,,,1,,,
ClassicGumtree,2,2,399,3,0.5,,1600,,,,,2,,,
ClassicGumtree,2,2,377,3,0.5,,1600,,,,,3,,,
ClassicGumtree,2,2,294,3,0.5,,1600,,,,,4,,,
ClassicGumtree,2,2,131,3,0.5,,1600,,,,,5,,,
