MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,1,1,580,3,0.6,,1600,,,,,1,,,
ClassicGumtree,1,1,579,3,0.6,,1600,,,,,2,,,
ClassicGumtree,1,1,570,3,0.6,,1600,,,,,3,,,
ClassicGumtree,1,1,573,3,0.6,,1600,,,,,4,,,
ClassicGumtree,1,1,585,3,0.6,,1600,,,,,5,,,
ClassicGumtree,1,1,626,3,0.7,,1600,,,,,1,,,
ClassicGumtree,1,1,604,3,0.7,,1600,,,,,2,,,
ClassicGumtree,1,1,584,3,0.7,,1600,,,,,3,,,
ClassicGumtree,1,1,601,3,0.7,,1600,,,,,4,,,
ClassicGumtree,1,1,583,3,0.7,,1600,,,,,5,,,
ClassicGumtree,1,1,608,3,0.799,,1600,,,,,1,,,
ClassicGumtree,1,1,582,3,0.799,,1600,,,,,2,,,
ClassicGumtree,1,1,614,3,0.799,,1600,,,,,3,,,
ClassicGumtree,1,1,552,3,0.799,,1600,,,,,4,,,
ClassicGumtree,1,1,588,3,0.799,,1600,,,,,5,,,
ClassicGumtree,1,1,591,3,0.899,,1600,,,,,1,,,
ClassicGumtree,1,1,574,3,0.899,,1600,,,,,2,,,
ClassicGumtree,1,1,219,3,0.899,,1600,,,,,3,,,
ClassicGumtree,1,1,145,3,0.899,,1600,,,,,4,,,
ClassicGumtree,1,1,174,3,0.899,,1600,,,,,5,,,
ClassicGumtree,1,1,148,3,0.999,,1600,,,,,1,,,
ClassicGumtree,1,1,142,3,0.999,,1600,,,,,2,,,
ClassicGumtree,1,1,133,3,0.999,,1600,,,,,3,,,
ClassicGumtree,1,1,141,3,0.999,,1600,,,,,4,,,
ClassicGumtree,1,1,144,3,0.999,,1600,,,,,5,,,
ClassicGumtree,1,1,543,3,0.1,,1700,,,,,1,,,
ClassicGumtree,1,1,580,3,0.1,,1700,,,,,2,,,
ClassicGumtree,1,1,583,3,0.1,,1700,,,,,3,,,
ClassicGumtree,1,1,577,3,0.1,,1700,,,,,4,,,
ClassicGumtree,1,1,580,3,0.1,,1700,,,,,5,,,
ClassicGumtree,1,1,566,3,0.2,,1700,,,,,1,,,
ClassicGumtree,1,1,534,3,0.2,,1700,,,,,2,,,
ClassicGumtree,1,1,593,3,0.2,,1700,,,,,3,,,
ClassicGumtree,1,1,592,3,0.2,,1700,,,,,4,,,
ClassicGumtree,1,1,594,3,0.2,,1700,,,,,5,,,
ClassicGumtree,1,1,589,3,0.3,,1700,,,,,1,,,
ClassicGumtree,1,1,612,3,0.3,,1700,,,,,2,,,
ClassicGumtree,1,1,605,3,0.3,,1700,,,,,3,,,
ClassicGumtree,1,1,572,3,0.3,,1700,,,,,4,,,
ClassicGumtree,1,1,644,3,0.3,,1700,,,,,5,,,
ClassicGumtree,1,1,591,3,0.4,,1700,,,,,1,,,
ClassicGumtree,1,1,582,3,0.4,,1700,,,,,2,,,
ClassicGumtree,1,1,594,3,0.4,,1700,,,,,3,,,
ClassicGumtree,1,1,631,3,0.4,,1700,,,,,4,,,
ClassicGumtree,1,1,575,3,0.4,,1700,,,,,5,,,
ClassicGumtree,1,1,606,3,0.5,,1700,,,,,1,,,
ClassicGumtree,1,1,634,3,0.5,,1700,,,,,2,,,
ClassicGumtree,1,1,612,3,0.5,,1700,,,,,3,,,
ClassicGumtree,1,1,619,3,0.5,,1700,,,,,4,,,
ClassicGumtree,1,1,630,3,0.5,,1700,,,,,5,,,
ClassicGumtree,1,1,601,3,0.6,,1700,,,,,1,,,
ClassicGumtree,1,1,576,3,0.6,,1700,,,,,2,,,
ClassicGumtree,1,1,608,3,0.6,,1700,,,,,3,,,
ClassicGumtree,1,1,623,3,0.6,,1700,,,,,4,,,
ClassicGumtree,1,1,610,3,0.6,,1700,,,,,5,,,
ClassicGumtree,1,1,647,3,0.7,,1700,,,,,1,,,
ClassicGumtree,1,1,619,3,0.7,,1700,,,,,2,,,
ClassicGumtree,1,1,639,3,0.7,,1700,,,,,3,,,
ClassicGumtree,1,1,659,3,0.7,,1700,,,,,4,,,
ClassicGumtree,1,1,625,3,0.7,,1700,,,,,5,,,
ClassicGumtree,1,1,649,3,0.799,,1700,,,,,1,,,
ClassicGumtree,1,1,625,3,0.799,,1700,,,,,2,,,
ClassicGumtree,1,1,665,3,0.799,,1700,,,,,3,,,
ClassicGumtree,1,1,641,3,0.799,,1700,,,,,4,,,
ClassicGumtree,1,1,663,3,0.799,,1700,,,,,5,,,
ClassicGumtree,1,1,646,3,0.899,,1700,,,,,1,,,
ClassicGumtree,1,1,635,3,0.899,,1700,,,,,2,,,
ClassicGumtree,1,1,255,3,0.899,,1700,,,,,3,,,
ClassicGumtree,1,1,200,3,0.899,,1700,,,,,4,,,
ClassicGumtree,1,1,210,3,0.899,,1700,,,,,5,,,
ClassicGumtree,1,1,187,3,0.999,,1700,,,,,1,,,
ClassicGumtree,1,1,209,3,0.999,,1700,,,,,2,,,
ClassicGumtree,1,1,171,3,0.999,,1700,,,,,3,,,
ClassicGumtree,1,1,147,3,0.999,,1700,,,,,4,,,
ClassicGumtree,1,1,183,3,0.999,,1700,,,,,5,,,
ClassicGumtree,1,1,562,3,0.1,,1800,,,,,1,,,
ClassicGumtree,1,1,604,3,0.1,,1800,,,,,2,,,
ClassicGumtree,1,1,582,3,0.1,,1800,,,,,3,,,
ClassicGumtree,1,1,584,3,0.1,,1800,,,,,4,,,
ClassicGumtree,1,1,613,3,0.1,,1800,,,,,5,,,
ClassicGumtree,1,1,634,3,0.2,,1800,,,,,1,,,
ClassicGumtree,1,1,593,3,0.2,,1800,,,,,2,,,
ClassicGumtree,1,1,627,3,0.2,,1800,,,,,3,,,
ClassicGumtree,1,1,602,3,0.2,,1800,,,,,4,,,
ClassicGumtree,1,1,640,3,0.2,,1800,,,,,5,,,
ClassicGumtree,1,1,646,3,0.3,,1800,,,,,1,,,
ClassicGumtree,1,1,610,3,0.3,,1800,,,,,2,,,
ClassicGumtree,1,1,615,3,0.3,,1800,,,,,3,,,
ClassicGumtree,1,1,616,3,0.3,,1800,,,,,4,,,
ClassicGumtree,1,1,554,3,0.3,,1800,,,,,5,,,
ClassicGumtree,1,1,609,3,0.4,,1800,,,,,1,,,
ClassicGumtree,1,1,623,3,0.4,,1800,,,,,2,,,
ClassicGumtree,1,1,583,3,0.4,,1800,,,,,3,,,
ClassicGumtree,1,1,591,3,0.4,,1800,,,,,4,,,
ClassicGumtree,1,1,583,3,0.4,,1800,,,,,5,,,
ClassicGumtree,1,1,557,3,0.5,,1800,,,,,1,,,
ClassicGumtree,1,1,567,3,0.5,,1800,,,,,2,,,
ClassicGumtree,1,1,538,3,0.5,,1800,,,,,3,,,
ClassicGumtree,1,1,568,3,0.5,,1800,,,,,4,,,
ClassicGumtree,1,1,553,3,0.5,,1800,,,,,5,,,
ClassicGumtree,1,1,581,3,0.6,,1800,,,,,1,,,
ClassicGumtree,1,1,544,3,0.6,,1800,,,,,2,,,
ClassicGumtree,1,1,575,3,0.6,,1800,,,,,3,,,
ClassicGumtree,1,1,555,3,0.6,,1800,,,,,4,,,
ClassicGumtree,1,1,586,3,0.6,,1800,,,,,5,,,
ClassicGumtree,1,1,578,3,0.7,,1800,,,,,1,,,
ClassicGumtree,1,1,571,3,0.7,,1800,,,,,2,,,
ClassicGumtree,1,1,594,3,0.7,,1800,,,,,3,,,
ClassicGumtree,1,1,590,3,0.7,,1800,,,,,4,,,
ClassicGumtree,1,1,569,3,0.7,,1800,,,,,5,,,
ClassicGumtree,1,1,592,3,0.799,,1800,,,,,1,,,
ClassicGumtree,1,1,562,3,0.799,,1800,,,,,2,,,
ClassicGumtree,1,1,562,3,0.799,,1800,,,,,3,,,
ClassicGumtree,1,1,527,3,0.799,,1800,,,,,4,,,
ClassicGumtree,1,1,572,3,0.799,,1800,,,,,5,,,
ClassicGumtree,1,1,612,3,0.899,,1800,,,,,1,,,
ClassicGumtree,1,1,591,3,0.899,,1800,,,,,2,,,
ClassicGumtree,1,1,230,3,0.899,,1800,,,,,3,,,
ClassicGumtree,1,1,173,3,0.899,,1800,,,,,4,,,
ClassicGumtree,1,1,153,3,0.899,,1800,,,,,5,,,
ClassicGumtree,1,1,143,3,0.999,,1800,,,,,1,,,
ClassicGumtree,1,1,165,3,0.999,,1800,,,,,2,,,
ClassicGumtree,1,1,158,3,0.999,,1800,,,,,3,,,
ClassicGumtree,1,1,156,3,0.999,,1800,,,,,4,,,
ClassicGumtree,1,1,148,3,0.999,,1800,,,,,5,,,
ClassicGumtree,1,1,599,3,0.1,,1900,,,,,1,,,
ClassicGumtree,1,1,597,3,0.1,,1900,,,,,2,,,
ClassicGumtree,1,1,562,3,0.1,,1900,,,,,3,,,
ClassicGumtree,1,1,562,3,0.1,,1900,,,,,4,,,
ClassicGumtree,1,1,552,3,0.1,,1900,,,,,5,,,
ClassicGumtree,1,1,560,3,0.2,,1900,,,,,1,,,
ClassicGumtree,1,1,570,3,0.2,,1900,,,,,2,,,
ClassicGumtree,1,1,584,3,0.2,,1900,,,,,3,,,
ClassicGumtree,1,1,561,3,0.2,,1900,,,,,4,,,
ClassicGumtree,1,1,569,3,0.2,,1900,,,,,5,,,
ClassicGumtree,1,1,589,3,0.3,,1900,,,,,1,,,
ClassicGumtree,1,1,549,3,0.3,,1900,,,,,2,,,
ClassicGumtree,1,1,571,3,0.3,,1900,,,,,3,,,
ClassicGumtree,1,1,607,3,0.3,,1900,,,,,4,,,
ClassicGumtree,1,1,590,3,0.3,,1900,,,,,5,,,
ClassicGumtree,1,1,617,3,0.4,,1900,,,,,1,,,
ClassicGumtree,1,1,554,3,0.4,,1900,,,,,2,,,
ClassicGumtree,1,1,552,3,0.4,,1900,,,,,3,,,
ClassicGumtree,1,1,578,3,0.4,,1900,,,,,4,,,
ClassicGumtree,1,1,611,3,0.4,,1900,,,,,5,,,
ClassicGumtree,1,1,604,3,0.5,,1900,,,,,1,,,
ClassicGumtree,1,1,579,3,0.5,,1900,,,,,2,,,
ClassicGumtree,1,1,566,3,0.5,,1900,,,,,3,,,
ClassicGumtree,1,1,501,3,0.5,,1900,,,,,4,,,
ClassicGumtree,1,1,600,3,0.5,,1900,,,,,5,,,
ClassicGumtree,1,1,565,3,0.6,,1900,,,,,1,,,
ClassicGumtree,1,1,561,3,0.6,,1900,,,,,2,,,
ClassicGumtree,1,1,565,3,0.6,,1900,,,,,3,,,
ClassicGumtree,1,1,620,3,0.6,,1900,,,,,4,,,
ClassicGumtree,1,1,592,3,0.6,,1900,,,,,5,,,
ClassicGumtree,1,1,669,3,0.7,,1900,,,,,1,,,
ClassicGumtree,1,1,569,3,0.7,,1900,,,,,2,,,
ClassicGumtree,1,1,607,3,0.7,,1900,,,,,3,,,
ClassicGumtree,1,1,574,3,0.7,,1900,,,,,4,,,
ClassicGumtree,1,1,621,3,0.7,,1900,,,,,5,,,
ClassicGumtree,1,1,581,3,0.799,,1900,,,,,1,,,
ClassicGumtree,1,1,609,3,0.799,,1900,,,,,2,,,
ClassicGumtree,1,1,645,3,0.799,,1900,,,,,3,,,
ClassicGumtree,1,1,585,3,0.799,,1900,,,,,4,,,
ClassicGumtree,1,1,592,3,0.799,,1900,,,,,5,,,
ClassicGumtree,1,1,586,3,0.899,,1900,,,,,1,,,
ClassicGumtree,1,1,653,3,0.899,,1900,,,,,2,,,
ClassicGumtree,1,1,244,3,0.899,,1900,,,,,3,,,
ClassicGumtree,1,1,156,3,0.899,,1900,,,,,4,,,
ClassicGumtree,1,1,122,3,0.899,,1900,,,,,5,,,
ClassicGumtree,1,1,157,3,0.999,,1900,,,,,1,,,
ClassicGumtree,1,1,179,3,0.999,,1900,,,,,2,,,
ClassicGumtree,1,1,137,3,0.999,,1900,,,,,3,,,
ClassicGumtree,1,1,159,3,0.999,,1900,,,,,4,,,
ClassicGumtree,1,1,126,3,0.999,,1900,,,,,5,,,
ClassicGumtree,1,1,621,3,0.1,,2000,,,,,1,,,
ClassicGumtree,1,1,572,3,0.1,,2000,,,,,2,,,
ClassicGumtree,1,1,603,3,0.1,,2000,,,,,3,,,
ClassicGumtree,1,1,591,3,0.1,,2000,,,,,4,,,
ClassicGumtree,1,1,581,3,0.1,,2000,,,,,5,,,
ClassicGumtree,1,1,609,3,0.2,,2000,,,,,1,,,
ClassicGumtree,1,1,593,3,0.2,,2000,,,,,2,,,
ClassicGumtree,1,1,593,3,0.2,,2000,,,,,3,,,
ClassicGumtree,1,1,618,3,0.2,,2000,,,,,4,,,
ClassicGumtree,1,1,597,3,0.2,,2000,,,,,5,,,
ClassicGumtree,1,1,548,3,0.3,,2000,,,,,1,,,
ClassicGumtree,1,1,552,3,0.3,,2000,,,,,2,,,
ClassicGumtree,1,1,570,3,0.3,,2000,,,,,3,,,
ClassicGumtree,1,1,575,3,0.3,,2000,,,,,4,,,
ClassicGumtree,1,1,584,3,0.3,,2000,,,,,5,,,
ClassicGumtree,1,1,551,3,0.4,,2000,,,,,1,,,
ClassicGumtree,1,1,562,3,0.4,,2000,,,,,2,,,
ClassicGumtree,1,1,557,3,0.4,,2000,,,,,3,,,
ClassicGumtree,1,1,562,3,0.4,,2000,,,,,4,,,
ClassicGumtree,1,1,588,3,0.4,,2000,,,,,5,,,
ClassicGumtree,1,1,608,3,0.5,,2000,,,,,1,,,
ClassicGumtree,1,1,584,3,0.5,,2000,,,,,2,,,
ClassicGumtree,1,1,575,3,0.5,,2000,,,,,3,,,
ClassicGumtree,1,1,592,3,0.5,,2000,,,,,4,,,
ClassicGumtree,1,1,573,3,0.5,,2000,,,,,5,,,
ClassicGumtree,1,1,546,3,0.6,,2000,,,,,1,,,
ClassicGumtree,1,1,592,3,0.6,,2000,,,,,2,,,
ClassicGumtree,1,1,594,3,0.6,,2000,,,,,3,,,
ClassicGumtree,1,1,601,3,0.6,,2000,,,,,4,,,
ClassicGumtree,1,1,563,3,0.6,,2000,,,,,5,,,
ClassicGumtree,1,1,597,3,0.7,,2000,,,,,1,,,
ClassicGumtree,1,1,589,3,0.7,,2000,,,,,2,,,
ClassicGumtree,1,1,567,3,0.7,,2000,,,,,3,,,
ClassicGumtree,1,1,572,3,0.7,,2000,,,,,4,,,
ClassicGumtree,1,1,537,3,0.7,,2000,,,,,5,,,
ClassicGumtree,1,1,575,3,0.799,,2000,,,,,1,,,
ClassicGumtree,1,1,560,3,0.799,,2000,,,,,2,,,
ClassicGumtree,1,1,616,3,0.799,,2000,,,,,3,,,
ClassicGumtree,1,1,542,3,0.799,,2000,,,,,4,,,
ClassicGumtree,1,1,508,3,0.799,,2000,,,,,5,,,
ClassicGumtree,1,1,377,3,0.899,,2000,,,,,1,,,
ClassicGumtree,1,1,371,3,0.899,,2000,,,,,2,,,
ClassicGumtree,1,1,261,3,0.899,,2000,,,,,3,,,
ClassicGumtree,1,1,144,3,0.899,,2000,,,,,4,,,
ClassicGumtree,1,1,177,3,0.899,,2000,,,,,5,,,
ClassicGumtree,1,1,164,3,0.999,,2000,,,,,1,,,
ClassicGumtree,1,1,165,3,0.999,,2000,,,,,2,,,
ClassicGumtree,1,1,132,3,0.999,,2000,,,,,3,,,
ClassicGumtree,1,1,129,3,0.999,,2000,,,,,4,,,
ClassicGumtree,1,1,106,3,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,28,14,185,3,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,1,3,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,1,3,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,2,3,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,1,3,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,0,3,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,0,3,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,0,3,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,1,3,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,1,3,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,1,3,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,1,3,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,1,3,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,1,3,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,0,3,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,0,3,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,0,3,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,1,3,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,1,3,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,1,3,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,1,3,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,1,3,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,1,3,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,0,3,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,0,3,0.5,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,0,3,0.6,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,1,3,0.6,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,1,3,0.6,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,1,3,0.6,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,0,3,0.6,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,0,3,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,0,3,0.7,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,1,3,0.7,,100,,,,,3,,,
CompleteGumtreeMatcher,106,8,2,3,0.7,,100,,,,,4,,,
CompleteGumtreeMatcher,106,8,1,3,0.7,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,1,3,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,45,11,1,3,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,81,7,0,3,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,108,4,0,3,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,108,4,0,3,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,28,14,1,3,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,48,10,1,3,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,84,6,1,3,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,108,4,0,3,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,108,4,0,3,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,31,13,0,3,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,48,10,1,3,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,84,6,1,3,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,108,4,1,3,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,108,4,1,3,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,1,1,305,3,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,295,3,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,291,3,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,337,3,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,274,3,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,286,3,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,257,3,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,268,3,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,281,3,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,130,3,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,295,3,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,270,3,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,261,3,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,299,3,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,270,3,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,274,3,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,259,3,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,249,3,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,255,3,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,280,3,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,288,3,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,272,3,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,262,3,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,312,3,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,257,3,0.5,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,287,3,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,221,3,0.6,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,264,3,0.6,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,248,3,0.6,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,246,3,0.6,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,251,3,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,271,3,0.7,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,254,3,0.7,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,228,3,0.7,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,247,3,0.7,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,240,3,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,231,3,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,245,3,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,168,3,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,146,3,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,249,3,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,163,3,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,156,3,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,169,3,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,156,3,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,149,3,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,1,1,151,3,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,1,1,157,3,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,1,1,112,3,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,1,1,151,3,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,1,1,228,3,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,238,3,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,254,3,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,214,3,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,258,3,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,228,3,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,198,3,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,232,3,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,258,3,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,236,3,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,252,3,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,261,3,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,223,3,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,198,3,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,240,3,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,246,3,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,237,3,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,253,3,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,222,3,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,239,3,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,250,3,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,247,3,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,233,3,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,267,3,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,246,3,0.5,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,253,3,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,249,3,0.6,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,250,3,0.6,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,232,3,0.6,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,204,3,0.6,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,228,3,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,248,3,0.7,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,247,3,0.7,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,223,3,0.7,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,260,3,0.7,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,229,3,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,231,3,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,214,3,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,124,3,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,159,3,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,239,3,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,146,3,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,146,3,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,146,3,0.899,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,160,3,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,171,3,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,1,1,147,3,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,1,1,179,3,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,1,1,144,3,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,1,1,167,3,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,1,1,271,3,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,234,3,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,230,3,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,250,3,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,243,3,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,199,3,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,241,3,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,250,3,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,217,3,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,215,3,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,259,3,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,249,3,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,258,3,0.3,,400,,,,,3,,,
