MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,558,84,2604,3,0.2,,800,,,,,5,,,
ClassicGumtree,8,2,2655,3,0.3,,800,,,,,1,,,
ClassicGumtree,16,6,2668,3,0.3,,800,,,,,2,,,
ClassicGumtree,372,74,2725,3,0.3,,800,,,,,3,,,
ClassicGumtree,538,82,2658,3,0.3,,800,,,,,4,,,
ClassicGumtree,558,84,2730,3,0.3,,800,,,,,5,,,
ClassicGumtree,8,2,2672,3,0.4,,800,,,,,1,,,
ClassicGumtree,16,6,2666,3,0.4,,800,,,,,2,,,
ClassicGumtree,372,74,2640,3,0.4,,800,,,,,3,,,
ClassicGumtree,538,82,2708,3,0.4,,800,,,,,4,,,
ClassicGumtree,558,84,2660,3,0.4,,800,,,,,5,,,
ClassicGumtree,8,2,2681,3,0.5,,800,,,,,1,,,
ClassicGumtree,16,6,2601,3,0.5,,800,,,,,2,,,
ClassicGumtree,372,74,2658,3,0.5,,800,,,,,3,,,
ClassicGumtree,538,82,2688,3,0.5,,800,,,,,4,,,
ClassicGumtree,558,84,2698,3,0.5,,800,,,,,5,,,
ClassicGumtree,8,2,2687,3,0.6,,800,,,,,1,,,
ClassicGumtree,16,6,2630,3,0.6,,800,,,,,2,,,
ClassicGumtree,372,74,2672,3,0.6,,800,,,,,3,,,
ClassicGumtree,538,82,2642,3,0.6,,800,,,,,4,,,
ClassicGumtree,558,84,2740,3,0.6,,800,,,,,5,,,
ClassicGumtree,8,2,2730,3,0.7,,800,,,,,1,,,
ClassicGumtree,16,6,2767,3,0.7,,800,,,,,2,,,
ClassicGumtree,372,74,2746,3,0.7,,800,,,,,3,,,
ClassicGumtree,538,82,2680,3,0.7,,800,,,,,4,,,
ClassicGumtree,558,84,2722,3,0.7,,800,,,,,5,,,
ClassicGumtree,8,2,2652,3,0.799,,800,,,,,1,,,
ClassicGumtree,16,6,2657,3,0.799,,800,,,,,2,,,
ClassicGumtree,372,74,2710,3,0.799,,800,,,,,3,,,
ClassicGumtree,538,82,2658,3,0.799,,800,,,,,4,,,
ClassicGumtree,787,88,218,3,0.799,,800,,,,,5,,,
ClassicGumtree,8,2,2693,3,0.899,,800,,,,,1,,,
ClassicGumtree,103,22,181,3,0.899,,800,,,,,2,,,
ClassicGumtree,534,88,27,3,0.899,,800,,,,,3,,,
ClassicGumtree,788,38,33,3,0.899,,800,,,,,4,,,
ClassicGumtree,900,32,21,3,0.899,,800,,,,,5,,,
ClassicGumtree,155,97,26,3,0.999,,800,,,,,1,,,
ClassicGumtree,203,87,57,3,0.999,,800,,,,,2,,,
ClassicGumtree,567,47,32,3,0.999,,800,,,,,3,,,
ClassicGumtree,788,38,52,3,0.999,,800,,,,,4,,,
ClassicGumtree,900,32,27,3,0.999,,800,,,,,5,,,
ClassicGumtree,8,2,2686,3,0.1,,900,,,,,1,,,
ClassicGumtree,16,6,2646,3,0.1,,900,,,,,2,,,
ClassicGumtree,372,74,2685,3,0.1,,900,,,,,3,,,
ClassicGumtree,538,82,2731,3,0.1,,900,,,,,4,,,
ClassicGumtree,558,84,2741,3,0.1,,900,,,,,5,,,
ClassicGumtree,8,2,2708,3,0.2,,900,,,,,1,,,
ClassicGumtree,16,6,2633,3,0.2,,900,,,,,2,,,
ClassicGumtree,372,74,2635,3,0.2,,900,,,,,3,,,
ClassicGumtree,538,82,2698,3,0.2,,900,,,,,4,,,
ClassicGumtree,558,84,2752,3,0.2,,900,,,,,5,,,
ClassicGumtree,8,2,2731,3,0.3,,900,,,,,1,,,
ClassicGumtree,16,6,2706,3,0.3,,900,,,,,2,,,
ClassicGumtree,372,74,2742,3,0.3,,900,,,,,3,,,
ClassicGumtree,538,82,2776,3,0.3,,900,,,,,4,,,
ClassicGumtree,558,84,2710,3,0.3,,900,,,,,5,,,
ClassicGumtree,8,2,2754,3,0.4,,900,,,,,1,,,
ClassicGumtree,16,6,2743,3,0.4,,900,,,,,2,,,
ClassicGumtree,372,74,2700,3,0.4,,900,,,,,3,,,
ClassicGumtree,538,82,2686,3,0.4,,900,,,,,4,,,
ClassicGumtree,558,84,2733,3,0.4,,900,,,,,5,,,
ClassicGumtree,8,2,2704,3,0.5,,900,,,,,1,,,
ClassicGumtree,16,6,2736,3,0.5,,900,,,,,2,,,
ClassicGumtree,372,74,2795,3,0.5,,900,,,,,3,,,
ClassicGumtree,538,82,2720,3,0.5,,900,,,,,4,,,
ClassicGumtree,558,84,2738,3,0.5,,900,,,,,5,,,
ClassicGumtree,8,2,2682,3,0.6,,900,,,,,1,,,
ClassicGumtree,16,6,2754,3,0.6,,900,,,,,2,,,
ClassicGumtree,372,74,2725,3,0.6,,900,,,,,3,,,
ClassicGumtree,538,82,2690,3,0.6,,900,,,,,4,,,
ClassicGumtree,558,84,2634,3,0.6,,900,,,,,5,,,
ClassicGumtree,8,2,2727,3,0.7,,900,,,,,1,,,
ClassicGumtree,16,6,2665,3,0.7,,900,,,,,2,,,
ClassicGumtree,372,74,2748,3,0.7,,900,,,,,3,,,
ClassicGumtree,538,82,2700,3,0.7,,900,,,,,4,,,
ClassicGumtree,558,84,2707,3,0.7,,900,,,,,5,,,
ClassicGumtree,8,2,2702,3,0.799,,900,,,,,1,,,
ClassicGumtree,16,6,2715,3,0.799,,900,,,,,2,,,
ClassicGumtree,372,74,2641,3,0.799,,900,,,,,3,,,
ClassicGumtree,538,82,2695,3,0.799,,900,,,,,4,,,
ClassicGumtree,787,88,213,3,0.799,,900,,,,,5,,,
ClassicGumtree,8,2,2688,3,0.899,,900,,,,,1,,,
ClassicGumtree,103,22,181,3,0.899,,900,,,,,2,,,
ClassicGumtree,534,88,34,3,0.899,,900,,,,,3,,,
ClassicGumtree,788,38,44,3,0.899,,900,,,,,4,,,
ClassicGumtree,900,32,55,3,0.899,,900,,,,,5,,,
ClassicGumtree,155,97,49,3,0.999,,900,,,,,1,,,
ClassicGumtree,203,87,35,3,0.999,,900,,,,,2,,,
ClassicGumtree,567,47,34,3,0.999,,900,,,,,3,,,
ClassicGumtree,788,38,30,3,0.999,,900,,,,,4,,,
ClassicGumtree,900,32,51,3,0.999,,900,,,,,5,,,
ClassicGumtree,8,2,2648,3,0.1,,1000,,,,,1,,,
ClassicGumtree,16,6,2616,3,0.1,,1000,,,,,2,,,
ClassicGumtree,372,74,2668,3,0.1,,1000,,,,,3,,,
ClassicGumtree,538,82,2648,3,0.1,,1000,,,,,4,,,
ClassicGumtree,558,84,2711,3,0.1,,1000,,,,,5,,,
ClassicGumtree,8,2,2674,3,0.2,,1000,,,,,1,,,
ClassicGumtree,16,6,2658,3,0.2,,1000,,,,,2,,,
ClassicGumtree,372,74,2695,3,0.2,,1000,,,,,3,,,
ClassicGumtree,538,82,2687,3,0.2,,1000,,,,,4,,,
ClassicGumtree,558,84,2736,3,0.2,,1000,,,,,5,,,
ClassicGumtree,8,2,2670,3,0.3,,1000,,,,,1,,,
ClassicGumtree,16,6,2705,3,0.3,,1000,,,,,2,,,
ClassicGumtree,372,74,2709,3,0.3,,1000,,,,,3,,,
ClassicGumtree,538,82,2694,3,0.3,,1000,,,,,4,,,
ClassicGumtree,558,84,2675,3,0.3,,1000,,,,,5,,,
ClassicGumtree,8,2,2675,3,0.4,,1000,,,,,1,,,
ClassicGumtree,16,6,2721,3,0.4,,1000,,,,,2,,,
ClassicGumtree,372,74,2672,3,0.4,,1000,,,,,3,,,
ClassicGumtree,538,82,2703,3,0.4,,1000,,,,,4,,,
ClassicGumtree,558,84,2734,3,0.4,,1000,,,,,5,,,
ClassicGumtree,8,2,2958,3,0.5,,1000,,,,,1,,,
ClassicGumtree,16,6,2994,3,0.5,,1000,,,,,2,,,
ClassicGumtree,372,74,3057,3,0.5,,1000,,,,,3,,,
ClassicGumtree,538,82,3088,3,0.5,,1000,,,,,4,,,
ClassicGumtree,558,84,3006,3,0.5,,1000,,,,,5,,,
ClassicGumtree,8,2,3002,3,0.6,,1000,,,,,1,,,
ClassicGumtree,16,6,3090,3,0.6,,1000,,,,,2,,,
ClassicGumtree,372,74,3013,3,0.6,,1000,,,,,3,,,
ClassicGumtree,538,82,3031,3,0.6,,1000,,,,,4,,,
ClassicGumtree,558,84,3041,3,0.6,,1000,,,,,5,,,
ClassicGumtree,8,2,2805,3,0.7,,1000,,,,,1,,,
ClassicGumtree,16,6,2871,3,0.7,,1000,,,,,2,,,
ClassicGumtree,372,74,2777,3,0.7,,1000,,,,,3,,,
ClassicGumtree,538,82,2762,3,0.7,,1000,,,,,4,,,
ClassicGumtree,558,84,2792,3,0.7,,1000,,,,,5,,,
ClassicGumtree,8,2,2818,3,0.799,,1000,,,,,1,,,
ClassicGumtree,16,6,2760,3,0.799,,1000,,,,,2,,,
ClassicGumtree,372,74,2787,3,0.799,,1000,,,,,3,,,
ClassicGumtree,538,82,2863,3,0.799,,1000,,,,,4,,,
ClassicGumtree,787,88,196,3,0.799,,1000,,,,,5,,,
ClassicGumtree,8,2,2725,3,0.899,,1000,,,,,1,,,
ClassicGumtree,103,22,186,3,0.899,,1000,,,,,2,,,
ClassicGumtree,534,88,24,3,0.899,,1000,,,,,3,,,
ClassicGumtree,788,38,38,3,0.899,,1000,,,,,4,,,
ClassicGumtree,900,32,44,3,0.899,,1000,,,,,5,,,
ClassicGumtree,155,97,49,3,0.999,,1000,,,,,1,,,
ClassicGumtree,203,87,57,3,0.999,,1000,,,,,2,,,
ClassicGumtree,567,47,56,3,0.999,,1000,,,,,3,,,
ClassicGumtree,788,38,36,3,0.999,,1000,,,,,4,,,
ClassicGumtree,900,32,40,3,0.999,,1000,,,,,5,,,
ClassicGumtree,8,2,2735,3,0.1,,1100,,,,,1,,,
ClassicGumtree,16,6,2721,3,0.1,,1100,,,,,2,,,
ClassicGumtree,372,74,2729,3,0.1,,1100,,,,,3,,,
ClassicGumtree,538,82,2734,3,0.1,,1100,,,,,4,,,
ClassicGumtree,558,84,2673,3,0.1,,1100,,,,,5,,,
ClassicGumtree,8,2,2727,3,0.2,,1100,,,,,1,,,
ClassicGumtree,16,6,2785,3,0.2,,1100,,,,,2,,,
ClassicGumtree,372,74,2670,3,0.2,,1100,,,,,3,,,
ClassicGumtree,538,82,2692,3,0.2,,1100,,,,,4,,,
ClassicGumtree,558,84,2686,3,0.2,,1100,,,,,5,,,
ClassicGumtree,8,2,2653,3,0.3,,1100,,,,,1,,,
ClassicGumtree,16,6,2660,3,0.3,,1100,,,,,2,,,
ClassicGumtree,372,74,2652,3,0.3,,1100,,,,,3,,,
ClassicGumtree,538,82,2735,3,0.3,,1100,,,,,4,,,
ClassicGumtree,558,84,2660,3,0.3,,1100,,,,,5,,,
ClassicGumtree,8,2,2692,3,0.4,,1100,,,,,1,,,
ClassicGumtree,16,6,2665,3,0.4,,1100,,,,,2,,,
ClassicGumtree,372,74,2637,3,0.4,,1100,,,,,3,,,
ClassicGumtree,538,82,2674,3,0.4,,1100,,,,,4,,,
ClassicGumtree,558,84,2729,3,0.4,,1100,,,,,5,,,
ClassicGumtree,8,2,2671,3,0.5,,1100,,,,,1,,,
ClassicGumtree,16,6,2685,3,0.5,,1100,,,,,2,,,
ClassicGumtree,372,74,2648,3,0.5,,1100,,,,,3,,,
ClassicGumtree,538,82,2654,3,0.5,,1100,,,,,4,,,
ClassicGumtree,558,84,2697,3,0.5,,1100,,,,,5,,,
ClassicGumtree,8,2,2699,3,0.6,,1100,,,,,1,,,
ClassicGumtree,16,6,2655,3,0.6,,1100,,,,,2,,,
ClassicGumtree,372,74,2657,3,0.6,,1100,,,,,3,,,
ClassicGumtree,538,82,2707,3,0.6,,1100,,,,,4,,,
ClassicGumtree,558,84,2707,3,0.6,,1100,,,,,5,,,
ClassicGumtree,8,2,2677,3,0.7,,1100,,,,,1,,,
ClassicGumtree,16,6,2670,3,0.7,,1100,,,,,2,,,
ClassicGumtree,372,74,2659,3,0.7,,1100,,,,,3,,,
ClassicGumtree,538,82,2726,3,0.7,,1100,,,,,4,,,
ClassicGumtree,558,84,2664,3,0.7,,1100,,,,,5,,,
ClassicGumtree,8,2,2705,3,0.799,,1100,,,,,1,,,
ClassicGumtree,16,6,2682,3,0.799,,1100,,,,,2,,,
ClassicGumtree,372,74,2757,3,0.799,,1100,,,,,3,,,
ClassicGumtree,538,82,2695,3,0.799,,1100,,,,,4,,,
ClassicGumtree,787,88,206,3,0.799,,1100,,,,,5,,,
ClassicGumtree,8,2,2686,3,0.899,,1100,,,,,1,,,
ClassicGumtree,103,22,186,3,0.899,,1100,,,,,2,,,
ClassicGumtree,534,88,61,3,0.899,,1100,,,,,3,,,
ClassicGumtree,788,38,51,3,0.899,,1100,,,,,4,,,
ClassicGumtree,900,32,29,3,0.899,,1100,,,,,5,,,
ClassicGumtree,155,97,30,3,0.999,,1100,,,,,1,,,
ClassicGumtree,203,87,30,3,0.999,,1100,,,,,2,,,
ClassicGumtree,567,47,42,3,0.999,,1100,,,,,3,,,
ClassicGumtree,788,38,54,3,0.999,,1100,,,,,4,,,
ClassicGumtree,900,32,55,3,0.999,,1100,,,,,5,,,
ClassicGumtree,8,2,2692,3,0.1,,1200,,,,,1,,,
ClassicGumtree,16,6,2729,3,0.1,,1200,,,,,2,,,
ClassicGumtree,372,74,2665,3,0.1,,1200,,,,,3,,,
ClassicGumtree,538,82,2758,3,0.1,,1200,,,,,4,,,
ClassicGumtree,558,84,2731,3,0.1,,1200,,,,,5,,,
ClassicGumtree,8,2,2742,3,0.2,,1200,,,,,1,,,
ClassicGumtree,16,6,2734,3,0.2,,1200,,,,,2,,,
ClassicGumtree,372,74,2764,3,0.2,,1200,,,,,3,,,
ClassicGumtree,538,82,2692,3,0.2,,1200,,,,,4,,,
ClassicGumtree,558,84,2624,3,0.2,,1200,,,,,5,,,
ClassicGumtree,8,2,2667,3,0.3,,1200,,,,,1,,,
ClassicGumtree,16,6,2628,3,0.3,,1200,,,,,2,,,
ClassicGumtree,372,74,2705,3,0.3,,1200,,,,,3,,,
ClassicGumtree,538,82,2601,3,0.3,,1200,,,,,4,,,
ClassicGumtree,558,84,2672,3,0.3,,1200,,,,,5,,,
ClassicGumtree,8,2,2694,3,0.4,,1200,,,,,1,,,
ClassicGumtree,16,6,2681,3,0.4,,1200,,,,,2,,,
ClassicGumtree,372,74,2725,3,0.4,,1200,,,,,3,,,
ClassicGumtree,538,82,2661,3,0.4,,1200,,,,,4,,,
ClassicGumtree,558,84,2617,3,0.4,,1200,,,,,5,,,
ClassicGumtree,8,2,2714,3,0.5,,1200,,,,,1,,,
ClassicGumtree,16,6,2699,3,0.5,,1200,,,,,2,,,
ClassicGumtree,372,74,2674,3,0.5,,1200,,,,,3,,,
ClassicGumtree,538,82,2659,3,0.5,,1200,,,,,4,,,
ClassicGumtree,558,84,2718,3,0.5,,1200,,,,,5,,,
ClassicGumtree,8,2,2690,3,0.6,,1200,,,,,1,,,
ClassicGumtree,16,6,2696,3,0.6,,1200,,,,,2,,,
ClassicGumtree,372,74,2683,3,0.6,,1200,,,,,3,,,
ClassicGumtree,538,82,2709,3,0.6,,1200,,,,,4,,,
ClassicGumtree,558,84,2648,3,0.6,,1200,,,,,5,,,
ClassicGumtree,8,2,2710,3,0.7,,1200,,,,,1,,,
ClassicGumtree,16,6,2677,3,0.7,,1200,,,,,2,,,
ClassicGumtree,372,74,2723,3,0.7,,1200,,,,,3,,,
ClassicGumtree,538,82,2675,3,0.7,,1200,,,,,4,,,
ClassicGumtree,558,84,2713,3,0.7,,1200,,,,,5,,,
ClassicGumtree,8,2,2695,3,0.799,,1200,,,,,1,,,
ClassicGumtree,16,6,2682,3,0.799,,1200,,,,,2,,,
ClassicGumtree,372,74,2724,3,0.799,,1200,,,,,3,,,
ClassicGumtree,538,82,2695,3,0.799,,1200,,,,,4,,,
ClassicGumtree,787,88,220,3,0.799,,1200,,,,,5,,,
ClassicGumtree,8,2,2686,3,0.899,,1200,,,,,1,,,
ClassicGumtree,103,22,210,3,0.899,,1200,,,,,2,,,
ClassicGumtree,534,88,26,3,0.899,,1200,,,,,3,,,
ClassicGumtree,788,38,53,3,0.899,,1200,,,,,4,,,
ClassicGumtree,900,32,39,3,0.899,,1200,,,,,5,,,
ClassicGumtree,155,97,50,3,0.999,,1200,,,,,1,,,
ClassicGumtree,203,87,43,3,0.999,,1200,,,,,2,,,
ClassicGumtree,567,47,30,3,0.999,,1200,,,,,3,,,
ClassicGumtree,788,38,24,3,0.999,,1200,,,,,4,,,
ClassicGumtree,900,32,50,3,0.999,,1200,,,,,5,,,
ClassicGumtree,8,2,2787,3,0.1,,1300,,,,,1,,,
ClassicGumtree,16,6,2701,3,0.1,,1300,,,,,2,,,
ClassicGumtree,372,74,2759,3,0.1,,1300,,,,,3,,,
ClassicGumtree,538,82,2773,3,0.1,,1300,,,,,4,,,
ClassicGumtree,558,84,2749,3,0.1,,1300,,,,,5,,,
ClassicGumtree,8,2,2787,3,0.2,,1300,,,,,1,,,
ClassicGumtree,16,6,2693,3,0.2,,1300,,,,,2,,,
ClassicGumtree,372,74,2774,3,0.2,,1300,,,,,3,,,
ClassicGumtree,538,82,2674,3,0.2,,1300,,,,,4,,,
ClassicGumtree,558,84,2825,3,0.2,,1300,,,,,5,,,
ClassicGumtree,8,2,2708,3,0.3,,1300,,,,,1,,,
ClassicGumtree,16,6,2684,3,0.3,,1300,,,,,2,,,
ClassicGumtree,372,74,2666,3,0.3,,1300,,,,,3,,,
ClassicGumtree,538,82,2757,3,0.3,,1300,,,,,4,,,
ClassicGumtree,558,84,2693,3,0.3,,1300,,,,,5,,,
ClassicGumtree,8,2,2725,3,0.4,,1300,,,,,1,,,
ClassicGumtree,16,6,2742,3,0.4,,1300,,,,,2,,,
ClassicGumtree,372,74,2697,3,0.4,,1300,,,,,3,,,
ClassicGumtree,538,82,2698,3,0.4,,1300,,,,,4,,,
ClassicGumtree,558,84,2726,3,0.4,,1300,,,,,5,,,
ClassicGumtree,8,2,2716,3,0.5,,1300,,,,,1,,,
ClassicGumtree,16,6,2717,3,0.5,,1300,,,,,2,,,
ClassicGumtree,372,74,2707,3,0.5,,1300,,,,,3,,,
ClassicGumtree,538,82,2696,3,0.5,,1300,,,,,4,,,
ClassicGumtree,558,84,2779,3,0.5,,1300,,,,,5,,,
ClassicGumtree,8,2,2760,3,0.6,,1300,,,,,1,,,
ClassicGumtree,16,6,2625,3,0.6,,1300,,,,,2,,,
ClassicGumtree,372,74,2703,3,0.6,,1300,,,,,3,,,
ClassicGumtree,538,82,2761,3,0.6,,1300,,,,,4,,,
ClassicGumtree,558,84,2770,3,0.6,,1300,,,,,5,,,
ClassicGumtree,8,2,2764,3,0.7,,1300,,,,,1,,,
ClassicGumtree,16,6,2753,3,0.7,,1300,,,,,2,,,
ClassicGumtree,372,74,2795,3,0.7,,1300,,,,,3,,,
ClassicGumtree,538,82,2725,3,0.7,,1300,,,,,4,,,
ClassicGumtree,558,84,2701,3,0.7,,1300,,,,,5,,,
ClassicGumtree,8,2,2740,3,0.799,,1300,,,,,1,,,
ClassicGumtree,16,6,2819,3,0.799,,1300,,,,,2,,,
ClassicGumtree,372,74,2729,3,0.799,,1300,,,,,3,,,
ClassicGumtree,538,82,2770,3,0.799,,1300,,,,,4,,,
ClassicGumtree,787,88,183,3,0.799,,1300,,,,,5,,,
ClassicGumtree,8,2,2675,3,0.899,,1300,,,,,1,,,
ClassicGumtree,103,22,185,3,0.899,,1300,,,,,2,,,
ClassicGumtree,534,88,55,3,0.899,,1300,,,,,3,,,
ClassicGumtree,788,38,48,3,0.899,,1300,,,,,4,,,
ClassicGumtree,900,32,33,3,0.899,,1300,,,,,5,,,
ClassicGumtree,155,97,26,3,0.999,,1300,,,,,1,,,
ClassicGumtree,203,87,63,3,0.999,,1300,,,,,2,,,
ClassicGumtree,567,47,57,3,0.999,,1300,,,,,3,,,
ClassicGumtree,788,38,40,3,0.999,,1300,,,,,4,,,
ClassicGumtree,900,32,59,3,0.999,,1300,,,,,5,,,
ClassicGumtree,8,2,2675,3,0.1,,1400,,,,,1,,,
ClassicGumtree,16,6,2627,3,0.1,,1400,,,,,2,,,
ClassicGumtree,372,74,2642,3,0.1,,1400,,,,,3,,,
ClassicGumtree,538,82,2609,3,0.1,,1400,,,,,4,,,
ClassicGumtree,558,84,2668,3,0.1,,1400,,,,,5,,,
ClassicGumtree,8,2,2636,3,0.2,,1400,,,,,1,,,
ClassicGumtree,16,6,2743,3,0.2,,1400,,,,,2,,,
ClassicGumtree,372,74,2619,3,0.2,,1400,,,,,3,,,
ClassicGumtree,538,82,2654,3,0.2,,1400,,,,,4,,,
ClassicGumtree,558,84,2939,3,0.2,,1400,,,,,5,,,
ClassicGumtree,8,2,2948,3,0.3,,1400,,,,,1,,,
ClassicGumtree,16,6,2954,3,0.3,,1400,,,,,2,,,
ClassicGumtree,372,74,2992,3,0.3,,1400,,,,,3,,,
ClassicGumtree,538,82,3018,3,0.3,,1400,,,,,4,,,
ClassicGumtree,558,84,2912,3,0.3,,1400,,,,,5,,,
ClassicGumtree,8,2,2965,3,0.4,,1400,,,,,1,,,
ClassicGumtree,16,6,2942,3,0.4,,1400,,,,,2,,,
ClassicGumtree,372,74,3040,3,0.4,,1400,,,,,3,,,
ClassicGumtree,538,82,2955,3,0.4,,1400,,,,,4,,,
ClassicGumtree,558,84,2729,3,0.4,,1400,,,,,5,,,
ClassicGumtree,8,2,2698,3,0.5,,1400,,,,,1,,,
ClassicGumtree,16,6,2717,3,0.5,,1400,,,,,2,,,
ClassicGumtree,372,74,2631,3,0.5,,1400,,,,,3,,,
ClassicGumtree,538,82,2783,3,0.5,,1400,,,,,4,,,
ClassicGumtree,558,84,2702,3,0.5,,1400,,,,,5,,,
ClassicGumtree,8,2,2753,3,0.6,,1400,,,,,1,,,
ClassicGumtree,16,6,2677,3,0.6,,1400,,,,,2,,,
ClassicGumtree,372,74,2741,3,0.6,,1400,,,,,3,,,
ClassicGumtree,538,82,2805,3,0.6,,1400,,,,,4,,,
ClassicGumtree,558,84,2731,3,0.6,,1400,,,,,5,,,
ClassicGumtree,8,2,2729,3,0.7,,1400,,,,,1,,,
ClassicGumtree,16,6,2690,3,0.7,,1400,,,,,2,,,
ClassicGumtree,372,74,2701,3,0.7,,1400,,,,,3,,,
ClassicGumtree,538,82,2719,3,0.7,,1400,,,,,4,,,
ClassicGumtree,558,84,2755,3,0.7,,1400,,,,,5,,,
ClassicGumtree,8,2,2701,3,0.799,,1400,,,,,1,,,
ClassicGumtree,16,6,2632,3,0.799,,1400,,,,,2,,,
ClassicGumtree,372,74,2702,3,0.799,,1400,,,,,3,,,
ClassicGumtree,538,82,2653,3,0.799,,1400,,,,,4,,,
ClassicGumtree,787,88,197,3,0.799,,1400,,,,,5,,,
ClassicGumtree,8,2,2632,3,0.899,,1400,,,,,1,,,
ClassicGumtree,103,22,186,3,0.899,,1400,,,,,2,,,
ClassicGumtree,534,88,61,3,0.899,,1400,,,,,3,,,
ClassicGumtree,788,38,28,3,0.899,,1400,,,,,4,,,
ClassicGumtree,900,32,51,3,0.899,,1400,,,,,5,,,
ClassicGumtree,155,97,56,3,0.999,,1400,,,,,1,,,
ClassicGumtree,203,87,36,3,0.999,,1400,,,,,2,,,
ClassicGumtree,567,47,16,3,0.999,,1400,,,,,3,,,
ClassicGumtree,788,38,36,3,0.999,,1400,,,,,4,,,
ClassicGumtree,900,32,22,3,0.999,,1400,,,,,5,,,
ClassicGumtree,8,2,2681,3,0.1,,1500,,,,,1,,,
ClassicGumtree,16,6,2794,3,0.1,,1500,,,,,2,,,
ClassicGumtree,372,74,2780,3,0.1,,1500,,,,,3,,,
ClassicGumtree,538,82,2772,3,0.1,,1500,,,,,4,,,
ClassicGumtree,558,84,2773,3,0.1,,1500,,,,,5,,,
ClassicGumtree,8,2,2692,3,0.2,,1500,,,,,1,,,
ClassicGumtree,16,6,2714,3,0.2,,1500,,,,,2,,,
ClassicGumtree,372,74,2726,3,0.2,,1500,,,,,3,,,
ClassicGumtree,538,82,2769,3,0.2,,1500,,,,,4,,,
ClassicGumtree,558,84,2739,3,0.2,,1500,,,,,5,,,
ClassicGumtree,8,2,2776,3,0.3,,1500,,,,,1,,,
ClassicGumtree,16,6,2663,3,0.3,,1500,,,,,2,,,
ClassicGumtree,372,74,2665,3,0.3,,1500,,,,,3,,,
ClassicGumtree,538,82,2654,3,0.3,,1500,,,,,4,,,
ClassicGumtree,558,84,2706,3,0.3,,1500,,,,,5,,,
ClassicGumtree,8,2,2685,3,0.4,,1500,,,,,1,,,
ClassicGumtree,16,6,2680,3,0.4,,1500,,,,,2,,,
ClassicGumtree,372,74,2715,3,0.4,,1500,,,,,3,,,
ClassicGumtree,538,82,2709,3,0.4,,1500,,,,,4,,,
ClassicGumtree,558,84,2777,3,0.4,,1500,,,,,5,,,
ClassicGumtree,8,2,2674,3,0.5,,1500,,,,,1,,,
ClassicGumtree,16,6,2691,3,0.5,,1500,,,,,2,,,
ClassicGumtree,372,74,2705,3,0.5,,1500,,,,,3,,,
ClassicGumtree,538,82,2727,3,0.5,,1500,,,,,4,,,
ClassicGumtree,558,84,2736,3,0.5,,1500,,,,,5,,,
ClassicGumtree,8,2,2702,3,0.6,,1500,,,,,1,,,
ClassicGumtree,16,6,2733,3,0.6,,1500,,,,,2,,,
ClassicGumtree,372,74,2747,3,0.6,,1500,,,,,3,,,
ClassicGumtree,538,82,2732,3,0.6,,1500,,,,,4,,,
ClassicGumtree,558,84,2739,3,0.6,,1500,,,,,5,,,
ClassicGumtree,8,2,2768,3,0.7,,1500,,,,,1,,,
ClassicGumtree,16,6,2836,3,0.7,,1500,,,,,2,,,
ClassicGumtree,372,74,2801,3,0.7,,1500,,,,,3,,,
ClassicGumtree,538,82,2736,3,0.7,,1500,,,,,4,,,
ClassicGumtree,558,84,2704,3,0.7,,1500,,,,,5,,,
ClassicGumtree,8,2,2764,3,0.799,,1500,,,,,1,,,
ClassicGumtree,16,6,2763,3,0.799,,1500,,,,,2,,,
ClassicGumtree,372,74,2738,3,0.799,,1500,,,,,3,,,
ClassicGumtree,538,82,2756,3,0.799,,1500,,,,,4,,,
ClassicGumtree,787,88,220,3,0.799,,1500,,,,,5,,,
ClassicGumtree,8,2,2778,3,0.899,,1500,,,,,1,,,
ClassicGumtree,103,22,167,3,0.899,,1500,,,,,2,,,
ClassicGumtree,534,88,30,3,0.899,,1500,,,,,3,,,
ClassicGumtree,788,38,24,3,0.899,,1500,,,,,4,,,
ClassicGumtree,900,32,56,3,0.899,,1500,,,,,5,,,
ClassicGumtree,155,97,15,3,0.999,,1500,,,,,1,,,
ClassicGumtree,203,87,53,3,0.999,,1500,,,,,2,,,
ClassicGumtree,567,47,34,3,0.999,,1500,,,,,3,,,
ClassicGumtree,788,38,43,3,0.999,,1500,,,,,4,,,
ClassicGumtree,900,32,36,3,0.999,,1500,,,,,5,,,
ClassicGumtree,8,2,2740,3,0.1,,1600,,,,,1,,,
ClassicGumtree,16,6,2721,3,0.1,,1600,,,,,2,,,
ClassicGumtree,372,74,2684,3,0.1,,1600,,,,,3,,,
ClassicGumtree,538,82,2645,3,0.1,,1600,,,,,4,,,
ClassicGumtree,558,84,2695,3,0.1,,1600,,,,,5,,,
ClassicGumtree,8,2,2682,3,0.2,,1600,,,,,1,,,
ClassicGumtree,16,6,2688,3,0.2,,1600,,,,,2,,,
ClassicGumtree,372,74,2701,3,0.2,,1600,,,,,3,,,
ClassicGumtree,538,82,2719,3,0.2,,1600,,,,,4,,,
