PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-0.2-bu_minsize-300-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,3,0,0,0.2,300,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,23,0,0,0.2,400,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,3,0,0,0.2,500,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,3,0,0,0.2,600,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,2,0,0,0.2,700,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,35,0,0,0.2,800,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-900-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,4,0,0,0.2,900,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4124,0,0,0.2,1000,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4110,0,0,0.2,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4083,0,0,0.2,1200,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4062,0,0,0.2,1300,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3954,0,0,0.2,1400,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4059,0,0,0.2,1500,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3918,0,0,0.2,1600,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4003,0,0,0.2,1700,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4045,0,0,0.2,1800,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3987,0,0,0.2,1900,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4000,0,0,0.2,2000,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,2,0,0,0.2,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-200-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,2,0,0,0.2,200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-300-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,2,0,0,0.2,300,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,36,0,0,0.2,400,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,3,0,0,0.2,500,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,4,0,0,0.2,600,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,2,0,0,0.2,700,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,2,0,0,0.2,800,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-900-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,17,0,0,0.2,900,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3862,0,0,0.2,1000,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4012,0,0,0.2,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4017,0,0,0.2,1200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4042,0,0,0.2,1300,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4044,0,0,0.2,1400,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4053,0,0,0.2,1500,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3995,0,0,0.2,1600,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4067,0,0,0.2,1700,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4122,0,0,0.2,1800,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4046,0,0,0.2,1900,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4114,0,0,0.2,2000,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,3,0,0,0.2,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-200-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,2,0,0,0.2,200,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-300-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,4,0,0,0.2,300,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,3,0,0,0.2,400,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,4,0,0,0.2,500,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,3,0,0,0.2,600,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,4,0,0,0.2,700,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,34,0,0,0.2,800,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-900-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,5,0,0,0.2,900,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3982,0,0,0.2,1000,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4207,0,0,0.2,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4276,0,0,0.2,1200,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4165,0,0,0.2,1300,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4352,0,0,0.2,1400,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4242,0,0,0.2,1500,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4264,0,0,0.2,1600,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4140,0,0,0.2,1700,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4266,0,0,0.2,1800,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4269,0,0,0.2,1900,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-5-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4222,0,0,0.2,2000,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,7,0,0,0.3,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-200-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,8,0,0,0.3,200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-300-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,49,0,0,0.3,300,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,30,0,0,0.3,400,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,35,0,0,0.3,500,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,12,0,0,0.3,600,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,20,0,0,0.3,700,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,16,0,0,0.3,800,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-900-st_minprio-1-st_priocalc-height,ClassicGumtree,17,null,10,7,0,0,0,0,76,0,0,0.3,900,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4041,0,0,0.3,1000,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3993,0,0,0.3,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,3986,0,0,0.3,1200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4123,0,0,0.3,1300,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4096,0,0,0.3,1400,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4132,0,0,0.3,1500,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4119,0,0,0.3,1600,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4134,0,0,0.3,1700,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4169,0,0,0.3,1800,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4145,0,0,0.3,1900,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4373,0,0,0.3,2000,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,24,0,0,0.3,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-200-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,28,0,0,0.3,200,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-300-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,109,0,0,0.3,300,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,28,0,0,0.3,400,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,53,0,0,0.3,500,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,37,0,0,0.3,600,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,45,0,0,0.3,700,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,11,0,0,0.3,800,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-900-st_minprio-2-st_priocalc-height,ClassicGumtree,41,null,22,19,0,0,0,0,92,0,0,0.3,900,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4203,0,0,0.3,1000,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4074,0,0,0.3,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4159,0,0,0.3,1200,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4226,0,0,0.3,1300,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4173,0,0,0.3,1400,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4114,0,0,0.3,1500,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4047,0,0,0.3,1600,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4139,0,0,0.3,1700,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4014,0,0,0.3,1800,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4057,0,0,0.3,1900,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-2-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4081,0,0,0.3,2000,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,3,0,0,0.3,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-200-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,4,0,0,0.3,200,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-300-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,2,0,0,0.3,300,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,73,0,0,0.3,400,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,2,0,0,0.3,500,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,2,0,0,0.3,600,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,4,0,0,0.3,700,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,2,0,0,0.3,800,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-900-st_minprio-3-st_priocalc-height,ClassicGumtree,127,null,65,62,0,0,0,0,3,0,0,0.3,900,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4098,0,0,0.3,1000,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4078,0,0,0.3,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4092,0,0,0.3,1200,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4247,0,0,0.3,1300,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4234,0,0,0.3,1400,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4285,0,0,0.3,1500,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4223,0,0,0.3,1600,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4308,0,0,0.3,1700,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4269,0,0,0.3,1800,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4240,0,0,0.3,1900,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-3-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4243,0,0,0.3,2000,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,3,0,0,0.3,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-200-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,4,0,0,0.3,200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-300-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,41,0,0,0.3,300,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,7,0,0,0.3,400,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,3,0,0,0.3,500,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,2,0,0,0.3,600,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,44,0,0,0.3,700,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,14,0,0,0.3,800,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-900-st_minprio-4-st_priocalc-height,ClassicGumtree,179,null,91,88,0,0,0,0,5,0,0,0.3,900,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4286,0,0,0.3,1000,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4121,0,0,0.3,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4200,0,0,0.3,1200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4195,0,0,0.3,1300,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4215,0,0,0.3,1400,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4022,0,0,0.3,1500,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4149,0,0,0.3,1600,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4107,0,0,0.3,1700,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4054,0,0,0.3,1800,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4116,0,0,0.3,1900,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-4-st_priocalc-height,ClassicGumtree,11,null,7,4,0,0,0,0,4116,0,0,0.3,2000,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,2,0,0,0.3,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-200-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,17,0,0,0.3,200,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-300-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,3,0,0,0.3,300,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,3,0,0,0.3,400,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,4,0,0,0.3,500,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,35,0,0,0.3,600,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,5,0,0,0.3,700,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-5-st_priocalc-height,ClassicGumtree,271,null,137,134,0,0,0,0,3,0,0,0.3,800,5,height,,,,,,
