config,best_time_avg,best_time_median,notbest_time_avg,notbest_time_median,Mann-Whitney_U_stat,Mann-Whitney_U_p
ClassicGumtree_0.6_200_4,8.064923747276689,8.0,15.094534029478353,13.0,12271457.5,0.0
ClassicGumtree_0.6_200_5,8.056974459724952,8.0,15.083798624890406,13.0,12304125.5,0.0
ClassicGumtree_0.6_300_1,12.804037146193627,11.0,16.22837455395595,14.0,50159451.5,0.0
ClassicGumtree_0.6_300_2,8.94596531460513,8.0,15.656544121470542,14.0,20524532.0,0.0
ClassicGumtree_0.6_300_3,8.835083567519598,8.0,15.613471715562863,14.0,19549850.5,0.0
ClassicGumtree_0.6_300_4,8.818506928922664,8.0,15.600502126351387,14.0,19384761.0,0.0
ClassicGumtree_0.6_300_5,8.815970149253731,8.0,15.592190778363442,14.0,19418554.5,0.0
ClassicGumtree_0.6_400_1,12.998955013323581,12.0,16.260694803330463,14.0,47005475.5,4.512245341188165e-293
ClassicGumtree_0.6_400_2,9.445664607641271,9.0,16.08496993987976,14.0,25345458.0,0.0
ClassicGumtree_0.6_400_3,9.367615909625794,9.0,16.022736248236953,14.0,24742939.0,0.0
ClassicGumtree_0.6_400_4,9.35594828608706,9.0,16.001348541889083,14.0,24640348.5,0.0
ClassicGumtree_0.6_400_5,9.34924593278708,9.0,15.995341266277503,14.0,24648085.0,0.0
ClassicGumtree_0.6_500_1,13.118555920222166,12.0,16.230781448538753,14.0,44875146.0,5.473916545340975e-248
ClassicGumtree_0.6_500_2,9.82268733339915,9.0,16.42280166780758,14.0,28884401.0,0.0
ClassicGumtree_0.6_500_3,9.748705452330185,9.0,16.343351047584143,14.0,28473366.5,0.0
ClassicGumtree_0.6_500_4,9.734199222744937,9.0,16.320809775670252,14.0,28386667.0,0.0
ClassicGumtree_0.6_500_5,9.72858606557377,9.0,16.31386595434677,14.0,28350856.0,0.0
ClassicGumtree_0.6_600_1,13.197957774269929,12.0,16.203980099502488,14.0,43237498.5,1.4363856248054635e-215
ClassicGumtree_0.6_600_2,10.161455573220278,10.0,16.69540075309306,15.0,31680485.0,0.0
ClassicGumtree_0.6_600_3,10.084324226195879,10.0,16.607697368421054,15.0,31426644.5,0.0
ClassicGumtree_0.6_600_4,10.071533113794365,10.0,16.577453737003857,15.0,31433530.0,0.0
ClassicGumtree_0.6_600_5,10.067045767220032,10.0,16.564159436362452,15.0,31429762.5,0.0
ClassicGumtree_0.6_700_1,13.252353683393187,12.0,16.182562795777212,14.0,41879499.5,1.454437345847637e-194
ClassicGumtree_0.6_700_2,10.435766007647873,10.0,16.911256657550023,15.0,33442611.0,0.0
ClassicGumtree_0.6_700_3,10.365247930428966,10.0,16.80534699319346,15.0,33480982.5,0.0
ClassicGumtree_0.6_700_4,10.35583649388959,10.0,16.767103246481817,15.0,33537288.5,0.0
ClassicGumtree_0.6_700_5,10.350625211220006,10.0,16.75251858542347,15.0,33568364.5,0.0
ClassicGumtree_0.6_800_1,13.293615388305271,12.0,16.15156130997715,14.0,40982163.0,5.887623850048533e-176
ClassicGumtree_0.6_800_2,10.660417619265356,10.0,17.097871036912238,15.0,34938418.5,0.0
ClassicGumtree_0.6_800_3,10.598590998043052,10.0,16.974616644335267,15.0,35276157.0,0.0
ClassicGumtree_0.6_800_4,10.588778409090908,10.0,16.931128663172657,15.0,35403533.0,0.0
ClassicGumtree_0.6_800_5,10.585271317829458,10.0,16.915863084284137,15.0,35453052.5,0.0
ClassicGumtree_0.6_900_1,13.323453853472882,12.0,16.125443087829854,14.0,40225371.5,8.285684216158618e-165
ClassicGumtree_0.6_900_2,10.832357829322929,10.0,17.28074584515606,15.0,35806131.5,0.0
ClassicGumtree_0.6_900_3,10.770824053452117,10.0,17.14142127993718,15.0,36338414.0,0.0
ClassicGumtree_0.6_900_4,10.757618869337326,10.0,17.092831596952262,15.0,36493336.0,0.0
ClassicGumtree_0.6_900_5,10.753903903903904,10.0,17.074378244363523,15.0,36563767.0,0.0
ClassicGumtree_0.6_1000_1,13.357061880018895,12.0,16.06494824436777,14.0,39574516.5,1.3967028762366942e-154
ClassicGumtree_0.6_1000_2,10.999792459356623,10.0,17.41290432704617,15.0,36734810.5,0.0
ClassicGumtree_0.6_1000_3,10.943086542560751,10.0,17.258120362737017,15.0,37512191.0,0.0
ClassicGumtree_0.6_1000_4,10.931350770333214,10.0,17.205105203066385,15.0,37735665.5,0.0
ClassicGumtree_0.6_1000_5,10.926327894774671,10.0,17.183936982296572,15.0,37816931.5,0.0
ClassicGumtree_0.6_1100_1,13.391343129430544,12.0,15.987067167292448,14.0,38996070.0,2.2671141154354173e-145
ClassicGumtree_0.6_1100_2,11.155429713524317,10.0,17.52487227749395,15.0,37464294.5,0.0
ClassicGumtree_0.6_1100_3,11.09974669678921,10.0,17.351241807519834,15.0,38460455.0,0.0
ClassicGumtree_0.6_1100_4,11.080823431887262,10.0,17.299207903926412,15.0,38677907.5,0.0
ClassicGumtree_0.6_1100_5,11.074220374220374,10.0,17.27727388319064,15.0,38748797.0,0.0
ClassicGumtree_0.6_1200_1,13.407050682625771,12.0,15.958563535911603,14.0,38698080.5,3.442177089341432e-137
ClassicGumtree_0.6_1200_2,11.303497676819825,11.0,17.598931483737932,15.0,38255242.0,0.0
ClassicGumtree_0.6_1200_3,11.245753715498939,11.0,17.413693952736097,15.0,39383916.0,0.0
ClassicGumtree_0.6_1200_4,11.227519250083697,11.0,17.35706054427799,15.0,39665555.0,0.0
ClassicGumtree_0.6_1200_5,11.219631819403386,11.0,17.334743894913164,15.0,39753932.5,0.0
ClassicGumtree_0.6_1300_1,13.431782224290368,12.0,15.900065174885944,14.0,38415514.5,4.100644346137915e-126
ClassicGumtree_0.6_1300_2,11.408393104316094,11.0,17.680105170902717,15.0,38592914.0,0.0
ClassicGumtree_0.6_1300_3,11.35684727789991,11.0,17.479224892863797,15.0,39946282.5,0.0
ClassicGumtree_0.6_1300_4,11.338770716429597,11.0,17.42056932966024,15.0,40267253.0,0.0
ClassicGumtree_0.6_1300_5,11.331434557716232,11.0,17.396019718824174,15.0,40377432.5,0.0
ClassicGumtree_0.6_1400_1,13.446160983530504,12.0,15.867122080211548,14.0,38134839.5,1.8707979376358084e-121
ClassicGumtree_0.6_1400_2,11.50009248412356,11.0,17.735740871139726,15.0,38937290.5,0.0
ClassicGumtree_0.6_1400_3,11.450047513462147,11.0,17.524966391396198,15.0,40417408.0,0.0
ClassicGumtree_0.6_1400_4,11.432242393249808,11.0,17.464667486519723,15.0,40771017.5,0.0
ClassicGumtree_0.6_1400_5,11.424135497529994,11.0,17.438669047842843,15.0,40897857.0,0.0
ClassicGumtree_0.6_1500_1,13.468035896012582,12.0,15.796602592758159,14.0,37955191.5,1.082614892306286e-114
ClassicGumtree_0.6_1500_2,11.58364087361607,11.0,17.794640074789655,15.0,39033462.5,0.0
ClassicGumtree_0.6_1500_3,11.535019576160586,11.0,17.57411438749258,15.0,40644233.5,0.0
ClassicGumtree_0.6_1500_4,11.51774962368289,11.0,17.508618171194858,15.0,41060397.5,0.0
ClassicGumtree_0.6_1500_5,11.51079498961415,11.0,17.480027081922817,15.0,41228062.5,0.0
ClassicGumtree_0.6_1600_1,13.481243944077885,12.0,15.760805612129442,14.0,37781544.5,2.3070568734230386e-109
ClassicGumtree_0.6_1600_2,11.655658693323813,11.0,17.84916559691913,16.0,39148744.5,0.0
ClassicGumtree_0.6_1600_3,11.60359589041096,11.0,17.620314880650078,15.0,40843880.0,0.0
ClassicGumtree_0.6_1600_4,11.58577689980863,11.0,17.551128420211704,15.0,41297596.5,0.0
ClassicGumtree_0.6_1600_5,11.57904844505018,11.0,17.521717572391907,15.0,41478206.5,0.0
ClassicGumtree_0.6_1700_1,13.485951174573929,12.0,15.756732085805568,14.0,37623119.5,1.1510038244867e-106
ClassicGumtree_0.6_1700_2,11.72090156717732,11.0,17.885560675883255,16.0,39303371.5,0.0
ClassicGumtree_0.6_1700_3,11.669703185328185,11.0,17.647260630003117,15.0,41120327.0,0.0
ClassicGumtree_0.6_1700_4,11.650057866845343,11.0,17.576722817764164,15.0,41577789.0,0.0
ClassicGumtree_0.6_1700_5,11.64384399070791,11.0,17.544385893798136,15.0,41787827.0,0.0
ClassicGumtree_0.6_1800_1,13.495403144249334,12.0,15.727461378833295,14.0,37503219.0,7.809091688128997e-102
ClassicGumtree_0.6_1800_2,11.782636395227614,11.0,17.92536305302263,16.0,39444559.5,0.0
ClassicGumtree_0.6_1800_3,11.732650874895846,11.0,17.67848397743,15.0,41382244.5,0.0
ClassicGumtree_0.6_1800_4,11.713581730769231,11.0,17.60436690346845,15.0,41881323.0,0.0
ClassicGumtree_0.6_1800_5,11.708780605475818,11.0,17.56978432185815,15.0,42118019.5,0.0
ClassicGumtree_0.6_1900_1,13.500367275732255,12.0,15.716871663959155,14.0,37402194.5,2.0771239826225626e-99
ClassicGumtree_0.6_1900_2,11.847742747611147,11.0,17.94337446661285,16.0,39593744.0,0.0
ClassicGumtree_0.6_1900_3,11.8,11.0,17.688405008165486,15.0,41627212.0,0.0
ClassicGumtree_0.6_1900_4,11.782539023087423,11.0,17.61176973192353,15.0,42172312.0,0.0
ClassicGumtree_0.6_1900_5,11.78068242720181,11.0,17.572882434008267,15.0,42421800.5,0.0
ClassicGumtree_0.6_2000_1,13.511872020535387,12.0,15.67578947368421,14.0,37346850.5,4.055518765230033e-95
ClassicGumtree_0.6_2000_2,11.909311786642558,11.0,17.974786931818183,16.0,39679150.0,0.0
ClassicGumtree_0.6_2000_3,11.86065954482118,11.0,17.71240664362947,15.0,41810503.5,0.0
ClassicGumtree_0.6_2000_4,11.843141852286049,11.0,17.63319493006993,15.0,42388335.5,0.0
ClassicGumtree_0.6_2000_5,11.840294117647058,11.0,17.59299804899198,15.0,42643443.5,0.0
ClassicGumtree_0.7_100_1,11.716371117860293,10.0,15.251755706044644,14.0,51063624.5,0.0
ClassicGumtree_0.7_100_2,6.960793575814832,6.0,14.47221300597213,13.0,4689035.0,0.0
ClassicGumtree_0.7_100_3,6.826913700633837,6.0,14.460965927886205,13.0,4235716.0,0.0
ClassicGumtree_0.7_100_4,6.805801376597837,6.0,14.457317577059747,13.0,4152234.5,0.0
ClassicGumtree_0.7_100_5,6.805213969503197,6.0,14.44108910891089,13.0,4217183.5,0.0
ClassicGumtree_0.7_200_1,12.349888052106655,11.0,15.846741612506587,14.0,55532551.5,0.0
ClassicGumtree_0.7_200_2,8.185939139559286,8.0,15.130092290481961,13.0,13170596.5,0.0
ClassicGumtree_0.7_200_3,8.087275869518255,8.0,15.102814554207944,13.0,12452214.5,0.0
ClassicGumtree_0.7_200_4,8.062786134728581,8.0,15.094012750623671,13.0,12251777.0,0.0
ClassicGumtree_0.7_200_5,8.055895196506551,8.0,15.083702473237357,13.0,12294128.5,0.0
ClassicGumtree_0.7_300_1,12.682871746107216,11.0,16.02121930202499,14.0,53248624.5,0.0
ClassicGumtree_0.7_300_2,8.92006925407589,8.0,15.652038593215064,14.0,20268759.5,0.0
ClassicGumtree_0.7_300_3,8.834123222748815,8.0,15.61067173377157,14.0,19529296.0,0.0
ClassicGumtree_0.7_300_4,8.819293275682123,8.0,15.598842272424568,14.0,19397991.0,0.0
ClassicGumtree_0.7_300_5,8.816661690056733,8.0,15.590062429638726,14.0,19425380.5,0.0
ClassicGumtree_0.7_400_1,12.87727724412057,11.0,16.118132899511952,14.0,50137242.0,0.0
ClassicGumtree_0.7_400_2,9.433777879972407,9.0,16.0741904163573,14.0,25217728.5,0.0
ClassicGumtree_0.7_400_3,9.370331094615294,9.0,16.017309427153812,14.0,24746896.0,0.0
ClassicGumtree_0.7_400_4,9.353395061728396,9.0,15.99994383284655,14.0,24605414.0,0.0
ClassicGumtree_0.7_400_5,9.354953670705632,9.0,15.99152589932095,14.0,24677155.0,0.0
ClassicGumtree_0.7_500_1,12.994966087325137,12.0,16.15174989625121,14.0,47959186.5,4.744272586951519e-304
ClassicGumtree_0.7_500_2,9.80730303631673,9.0,16.411538461538463,14.0,28721621.5,0.0
ClassicGumtree_0.7_500_3,9.748805044238788,9.0,16.336852382986514,14.0,28438167.5,0.0
ClassicGumtree_0.7_500_4,9.736777493606137,9.0,16.318076829564795,14.0,28384416.0,0.0
ClassicGumtree_0.7_500_5,9.72985441870002,9.0,16.310717320063116,14.0,28330882.5,0.0
ClassicGumtree_0.7_600_1,13.08147614390859,12.0,16.163369304556355,14.0,46086127.0,7.127952487281559e-274
ClassicGumtree_0.7_600_2,10.148628251797922,10.0,16.67925791976425,15.0,31579456.5,0.0
ClassicGumtree_0.7_600_3,10.083242358078603,10.0,16.597766830870277,15.0,31406173.0,0.0
ClassicGumtree_0.7_600_4,10.071245421245422,10.0,16.572557987585757,15.0,31415708.5,0.0
ClassicGumtree_0.7_600_5,10.070806200128406,10.0,16.561484767434276,15.0,31462790.5,0.0
ClassicGumtree_0.7_700_1,13.138419646008774,12.0,16.180730579039718,14.0,44616478.0,8.665036280426917e-251
ClassicGumtree_0.7_700_2,10.424576894775571,10.0,16.893220581911997,15.0,33411214.0,0.0
ClassicGumtree_0.7_700_3,10.366384724897411,10.0,16.796271637816243,15.0,33493170.0,0.0
ClassicGumtree_0.7_700_4,10.355684885290149,10.0,16.7632110283367,15.0,33512906.5,0.0
ClassicGumtree_0.7_700_5,10.354596147347078,10.0,16.74925310915028,15.0,33600236.5,0.0
ClassicGumtree_0.7_800_1,13.179261688279425,12.0,16.192397856664435,14.0,43517401.5,6.451896210216985e-232
ClassicGumtree_0.7_800_2,10.652659778032913,10.0,17.077621044605415,15.0,34966528.0,0.0
ClassicGumtree_0.7_800_3,10.59698917986514,10.0,16.966183574879228,15.0,35257408.0,0.0
ClassicGumtree_0.7_800_4,10.590334807327858,10.0,16.925931390630762,15.0,35409025.5,0.0
ClassicGumtree_0.7_800_5,10.58868670886076,10.0,16.911753882387575,15.0,35482263.5,0.0
ClassicGumtree_0.7_900_1,13.21264367816092,12.0,16.19529616724739,14.0,42529134.0,1.9717697145984018e-219
ClassicGumtree_0.7_900_2,10.826983090209739,10.0,17.25550625252118,15.0,35901112.5,0.0
ClassicGumtree_0.7_900_3,10.770060236483975,10.0,17.130741495532217,15.0,36339365.5,0.0
ClassicGumtree_0.7_900_4,10.758917865707435,10.0,17.086071622776355,15.0,36506091.0,0.0
ClassicGumtree_0.7_900_5,10.757377787790043,10.0,17.069326103795508,15.0,36603929.0,0.0
ClassicGumtree_0.7_1000_1,13.252542950309047,12.0,16.147927927927928,14.0,41822680.5,1.4357936664765606e-205
ClassicGumtree_0.7_1000_2,10.994858611825192,10.0,17.38517700993293,15.0,36870481.5,0.0
ClassicGumtree_0.7_1000_3,10.94306049822064,10.0,17.24568043442488,15.0,37536712.0,0.0
ClassicGumtree_0.7_1000_4,10.931286759431933,10.0,17.198533604887984,15.0,37732753.5,0.0
ClassicGumtree_0.7_1000_5,10.929043853342918,10.0,17.17934561987497,15.0,37847230.0,0.0
ClassicGumtree_0.7_1100_1,13.284438652379574,12.0,16.117537660405432,14.0,41084795.0,7.994388531168004e-195
ClassicGumtree_0.7_1100_2,11.146806801445976,10.0,17.495502716181317,15.0,37619857.5,0.0
ClassicGumtree_0.7_1100_3,11.097750034298258,10.0,17.33815053763441,15.0,38462660.0,0.0
ClassicGumtree_0.7_1100_4,11.079961264439373,10.0,17.290221088435374,15.0,38676872.5,0.0
ClassicGumtree_0.7_1100_5,11.077221683072231,10.0,17.27150241504957,15.0,38787838.5,0.0
ClassicGumtree_0.7_1200_1,13.302212835405367,12.0,16.104542862573656,14.0,40682665.5,6.533947559071855e-185
ClassicGumtree_0.7_1200_2,11.293774319066149,11.0,17.5683573755235,15.0,38431309.5,0.0
ClassicGumtree_0.7_1200_3,11.243866764177914,11.0,17.39910394265233,15.0,39403860.0,0.0
ClassicGumtree_0.7_1200_4,11.224822314603728,11.0,17.349230224738985,15.0,39648502.0,0.0
ClassicGumtree_0.7_1200_5,11.221938432585025,11.0,17.328487091373688,15.0,39785438.0,0.0
ClassicGumtree_0.7_1300_1,13.328308367522183,12.0,16.06879750535958,14.0,40302359.5,7.776313952613466e-172
ClassicGumtree_0.7_1300_2,11.39864651192208,11.0,17.644706336939723,15.0,38799948.5,0.0
ClassicGumtree_0.7_1300_3,11.353787338819412,11.0,17.464846289588557,15.0,39962540.0,0.0
ClassicGumtree_0.7_1300_4,11.335380995948242,11.0,17.411947956752794,15.0,40242648.5,0.0
ClassicGumtree_0.7_1300_5,11.33416295520042,11.0,17.389451592298567,15.0,40420018.0,0.0
ClassicGumtree_0.7_1400_1,13.346791431149954,12.0,16.041071428571428,14.0,40012530.0,3.0174993580882385e-163
ClassicGumtree_0.7_1400_2,11.494393160275076,11.0,17.69637688392055,15.0,39212699.0,0.0
ClassicGumtree_0.7_1400_3,11.447632347340358,11.0,17.510579224509335,15.0,40442295.5,0.0
ClassicGumtree_0.7_1400_4,11.427391471379178,11.0,17.457016136642444,15.0,40732131.5,0.0
ClassicGumtree_0.7_1400_5,11.426848049281315,11.0,17.433001315542192,15.0,40933795.0,0.0
ClassicGumtree_0.7_1500_1,13.367688813174333,12.0,15.995967741935484,14.0,39818936.5,3.9852878498197936e-154
ClassicGumtree_0.7_1500_2,11.579043335561904,11.0,17.75378748840565,15.0,39334488.0,0.0
ClassicGumtree_0.7_1500_3,11.532008967492839,11.0,17.559226748200018,15.0,40671902.0,0.0
ClassicGumtree_0.7_1500_4,11.512438748586506,11.0,17.501699854298202,15.0,41017126.0,0.0
ClassicGumtree_0.7_1500_5,11.512749480576717,11.0,17.474717200038672,15.0,41256447.5,0.0
ClassicGumtree_0.7_1600_1,13.380611090154659,12.0,15.979733879222108,14.0,39534197.5,3.853858720986597e-148
ClassicGumtree_0.7_1600_2,11.651583980872683,11.0,17.806451612903224,15.0,39475113.0,0.0
ClassicGumtree_0.7_1600_3,11.60139731568303,11.0,17.602631578947367,15.0,40900226.5,0.0
ClassicGumtree_0.7_1600_4,11.580792777193741,11.0,17.542521410077672,15.0,41273146.5,0.0
ClassicGumtree_0.7_1600_5,11.581494794248885,11.0,17.514271555996036,15.0,41522989.5,0.0
ClassicGumtree_0.7_1700_1,13.3867933402314,12.0,15.982608695652173,14.0,39305445.0,4.165068189133299e-144
ClassicGumtree_0.7_1700_2,11.716770845618587,11.0,17.84020450342652,15.0,39650644.0,0.0
ClassicGumtree_0.7_1700_3,11.667291414752116,11.0,17.629104091144484,15.0,41177940.5,0.0
ClassicGumtree_0.7_1700_4,11.646226127280492,11.0,17.56622213173165,15.0,41576479.5,0.0
ClassicGumtree_0.7_1700_5,11.646508499449675,11.0,17.537581037277146,15.0,41832183.0,0.0
ClassicGumtree_0.7_1800_1,13.396876026080022,12.0,15.964165968147528,14.0,39150632.5,8.212011522281635e-138
ClassicGumtree_0.7_1800_2,11.779031882708866,11.0,17.87880816873117,16.0,39810113.5,0.0
ClassicGumtree_0.7_1800_3,11.730645353691996,11.0,17.659348817477994,15.0,41455839.5,0.0
ClassicGumtree_0.7_1800_4,11.709624992475772,11.0,17.594645275549535,15.0,41880163.5,0.0
ClassicGumtree_0.7_1800_5,11.711105748929239,11.0,17.562752616851487,15.0,42157245.5,0.0
ClassicGumtree_0.7_1900_1,13.403465230625146,12.0,15.953969594594595,14.0,39031141.0,1.7689998850793475e-134
ClassicGumtree_0.7_1900_2,11.84487614230703,11.0,17.894730826380158,15.0,39978275.5,0.0
ClassicGumtree_0.7_1900_3,11.798397549192883,11.0,17.66836568701876,15.0,41711720.0,0.0
ClassicGumtree_0.7_1900_4,11.778623231482582,11.0,17.60202342917998,15.0,42172492.0,0.0
ClassicGumtree_0.7_1900_5,11.78348918935017,11.0,17.56543393027445,15.0,42473123.5,0.0
ClassicGumtree_0.7_2000_1,13.417725658755373,12.0,15.915510987838703,14.0,38941084.5,2.649333172664405e-128
ClassicGumtree_0.7_2000_2,11.903480383807414,11.0,17.92640337513184,15.0,40073661.0,0.0
ClassicGumtree_0.7_2000_3,11.85919590388084,11.0,17.691163410301954,15.0,41909063.5,0.0
ClassicGumtree_0.7_2000_4,11.839880218425225,11.0,17.620956322840648,15.0,42412933.0,0.0
ClassicGumtree_0.7_2000_5,11.843678296169912,11.0,17.58489543829234,15.0,42702602.0,0.0
ClassicGumtree_0.8_100_1,11.472189349112426,10.0,15.017452696978255,13.0,46541464.0,0.0
ClassicGumtree_0.8_100_2,6.912003825920612,6.0,14.468348661860967,13.0,4497476.0,0.0
ClassicGumtree_0.8_100_3,6.815105443845022,6.0,14.458174904942966,13.0,4188570.5,0.0
ClassicGumtree_0.8_100_4,6.803246433841613,6.0,14.457216047597406,13.0,4141802.0,0.0
ClassicGumtree_0.8_100_5,6.8046259842519685,6.0,14.440823398374654,13.0,4215064.5,0.0
ClassicGumtree_0.8_200_1,12.0876786404017,11.0,15.625085363077623,14.0,55229395.0,0.0
ClassicGumtree_0.8_200_2,8.149120948951493,8.0,15.12396502000186,13.0,12881542.0,0.0
ClassicGumtree_0.8_200_3,8.077206679679028,8.0,15.099121184088807,13.0,12374276.0,0.0
ClassicGumtree_0.8_200_4,8.061709550806803,8.0,15.09391601607613,13.0,12242495.0,0.0
ClassicGumtree_0.8_200_5,8.056125791657568,8.0,15.083329488303418,13.0,12296743.0,0.0
ClassicGumtree_0.8_300_1,12.4353660943359,11.0,15.86882390686589,14.0,54734782.5,0.0
ClassicGumtree_0.8_300_2,8.895821242019734,8.0,15.644768856447689,14.0,20038318.5,0.0
ClassicGumtree_0.8_300_3,8.82395725100193,8.0,15.608970082619182,14.0,19427123.5,0.0
ClassicGumtree_0.8_300_4,8.81262121438162,8.0,15.599743918053777,14.0,19315453.5,0.0
ClassicGumtree_0.8_300_5,8.810576635793248,8.0,15.590760257853269,14.0,19366529.5,0.0
ClassicGumtree_0.8_400_1,12.639497867739804,11.0,16.034686971235196,14.0,52497189.5,0.0
ClassicGumtree_0.8_400_2,9.414972273567468,9.0,16.06757449717965,14.0,25034489.5,0.0
ClassicGumtree_0.8_400_3,9.366477942911065,9.0,16.015779092702168,14.0,24703975.0,0.0
ClassicGumtree_0.8_400_4,9.354023261333966,9.0,16.00039321424559,14.0,24607610.0,0.0
ClassicGumtree_0.8_400_5,9.354290468267173,9.0,15.99034954833642,14.0,24675050.5,0.0
ClassicGumtree_0.8_500_1,12.764973810066044,11.0,16.141267424153686,14.0,50369184.5,0.0
ClassicGumtree_0.8_500_2,9.796436392594067,9.0,16.40521297672115,14.0,28637710.5,0.0
ClassicGumtree_0.8_500_3,9.745265729993891,9.0,16.334552994267593,14.0,28402821.0,0.0
ClassicGumtree_0.8_500_4,9.733497083205403,9.0,16.318424890617404,14.0,28344971.0,0.0
ClassicGumtree_0.8_500_5,9.731064876498923,9.0,16.311198786039455,14.0,28358593.0,0.0
ClassicGumtree_0.8_600_1,12.859344999725712,11.0,16.207952235772357,14.0,48607927.0,0.0
ClassicGumtree_0.8_600_2,10.141280156681207,10.0,16.671679700554776,15.0,31541908.5,0.0
ClassicGumtree_0.8_600_3,10.08284023668639,10.0,16.595063025210084,15.0,31416988.0,0.0
ClassicGumtree_0.8_600_4,10.068614877244412,10.0,16.572436316133246,15.0,31370113.5,0.0
ClassicGumtree_0.8_600_5,10.06791483113069,10.0,16.560576421491916,15.0,31426133.0,0.0
ClassicGumtree_0.8_700_1,12.923709358816934,11.0,16.27235717193649,14.0,47011688.0,0.0
ClassicGumtree_0.8_700_2,10.41521810429649,10.0,16.885195510758454,15.0,33378434.5,0.0
ClassicGumtree_0.8_700_3,10.362950544844928,10.0,16.794187675070027,15.0,33478779.0,0.0
ClassicGumtree_0.8_700_4,10.353099957823703,10.0,16.76489835700362,15.0,33481493.5,0.0
ClassicGumtree_0.8_700_5,10.351593541296813,10.0,16.74861111111111,15.0,33560097.5,0.0
ClassicGumtree_0.8_800_1,12.965230140859822,12.0,16.332904884318765,14.0,45760707.0,0.0
ClassicGumtree_0.8_800_2,10.64047619047619,10.0,17.06770516717325,15.0,34924291.0,0.0
ClassicGumtree_0.8_800_3,10.594853287305822,10.0,16.96442100571938,15.0,35259973.5,0.0
ClassicGumtree_0.8_800_4,10.58974966437653,10.0,16.926010622602536,15.0,35396849.0,0.0
ClassicGumtree_0.8_800_5,10.587942084025634,10.0,16.911981159846924,15.0,35472679.5,0.0
ClassicGumtree_0.8_900_1,13.005561277033985,12.0,16.378556454028153,14.0,44589457.5,0.0
ClassicGumtree_0.8_900_2,10.814685314685315,10.0,17.242728587497993,15.0,35880967.0,0.0
ClassicGumtree_0.8_900_3,10.767341470675797,10.0,17.128122797399953,15.0,36339152.0,0.0
ClassicGumtree_0.8_900_4,10.757494004796163,10.0,17.087547580206635,15.0,36492023.0,0.0
ClassicGumtree_0.8_900_5,10.756513251745627,10.0,17.071196157421753,15.0,36593748.0,0.0
ClassicGumtree_0.8_1000_1,13.050648360030511,12.0,16.3681592039801,14.0,43790660.0,1.4776434462950306e-302
ClassicGumtree_0.8_1000_2,10.982215092760496,10.0,17.37079601149231,15.0,36855089.0,0.0
ClassicGumtree_0.8_1000_3,10.939592534549082,10.0,17.24346539536413,15.0,37522914.0,0.0
ClassicGumtree_0.8_1000_4,10.929570393745966,10.0,17.2009939709956,15.0,37706562.5,0.0
ClassicGumtree_0.8_1000_5,10.929716133668704,10.0,17.181124106562702,15.0,37850962.5,0.0
ClassicGumtree_0.8_1100_1,13.088559215489061,12.0,16.364734299516908,14.0,42996797.0,5.770578182440224e-288
ClassicGumtree_0.8_1100_2,11.134552053229383,10.0,17.47763309416246,15.0,37645660.0,0.0
ClassicGumtree_0.8_1100_3,11.095558454039953,10.0,17.334994843588863,15.0,38478016.0,0.0
ClassicGumtree_0.8_1100_4,11.078699861687413,10.0,17.29335714893255,15.0,38653249.5,0.0
ClassicGumtree_0.8_1100_5,11.077482847044147,10.0,17.272758094592305,15.0,38788046.5,0.0
ClassicGumtree_0.8_1200_1,13.114114713216958,12.0,16.365486432825943,14.0,42533681.0,2.0302320518211385e-272
ClassicGumtree_0.8_1200_2,11.281575520833334,11.0,17.550856085145767,15.0,38453522.5,0.0
ClassicGumtree_0.8_1200_3,11.241133807971256,11.0,17.396168993913356,15.0,39409328.0,0.0
ClassicGumtree_0.8_1200_4,11.223347190559206,11.0,17.35117678287029,15.0,39630689.5,0.0
ClassicGumtree_0.8_1200_5,11.221087292520664,11.0,17.331218050414243,15.0,39774772.0,0.0
ClassicGumtree_0.8_1300_1,13.140955867801306,12.0,16.36320353681347,14.0,42060445.5,3.2281700007574174e-257
ClassicGumtree_0.8_1300_2,11.388165830740906,11.0,17.624567806377257,15.0,38866567.5,0.0
ClassicGumtree_0.8_1300_3,11.351190090148519,11.0,17.460625173917077,15.0,39979301.5,0.0
ClassicGumtree_0.8_1300_4,11.334531433799503,11.0,17.413139087410666,15.0,40235306.0,0.0
ClassicGumtree_0.8_1300_5,11.334664745940282,11.0,17.390963030579645,15.0,40417851.5,0.0
ClassicGumtree_0.8_1400_1,13.166060546491055,12.0,16.350565709312445,14.0,41694715.0,2.114154065077577e-243
ClassicGumtree_0.8_1400_2,11.483022388059702,11.0,17.676984126984127,15.0,39269445.0,0.0
ClassicGumtree_0.8_1400_3,11.444218551461246,11.0,17.507601109092647,15.0,40450363.0,0.0
ClassicGumtree_0.8_1400_4,11.427574729565384,11.0,17.459592145015105,15.0,40732480.5,0.0
ClassicGumtree_0.8_1400_5,11.427517639512509,11.0,17.4354080481384,15.0,40930826.0,0.0
ClassicGumtree_0.8_1500_1,13.192918969142745,12.0,16.311181995392523,14.0,41464031.5,1.409849754387642e-231
ClassicGumtree_0.8_1500_2,11.568326012689116,11.0,17.733203605079886,15.0,39413921.5,0.0
ClassicGumtree_0.8_1500_3,11.527926692432365,11.0,17.5561792220581,15.0,40677720.5,0.0
