config,best_time_avg,best_time_median,notbest_time_avg,notbest_time_median,Mann-Whitney_U_stat,Mann-Whitney_U_p
CompleteGumtreeMatcher_0.1_1300_5,319.6573230073333,108.0,220.17882433239484,15.0,58712467.0,0.0
CompleteGumtreeMatcher_0.1_1400_1,335.35353889278207,102.0,314.4369174658922,44.0,72504189.0,3.2177532121362386e-87
CompleteGumtreeMatcher_0.1_1400_2,354.2671656830286,111.0,284.6518854183525,28.0,66749521.5,1.3562755974137214e-213
CompleteGumtreeMatcher_0.1_1400_3,357.496076116397,114.0,276.04021199629847,23.0,64084017.0,2.264623709000384e-270
CompleteGumtreeMatcher_0.1_1400_4,356.3258694616484,115.0,267.15902825637494,20.0,61934817.0,0.0
CompleteGumtreeMatcher_0.1_1400_5,354.8809108006448,114.0,256.5698152849514,17.0,60357134.0,0.0
CompleteGumtreeMatcher_0.1_1500_1,365.2679479444971,107.0,356.07909681833735,52.0,74387188.5,8.789098551715837e-66
CompleteGumtreeMatcher_0.1_1500_2,388.19254702305193,116.5,323.28341318354535,33.0,68273113.5,9.956323771565283e-177
CompleteGumtreeMatcher_0.1_1500_3,392.33662961194847,120.0,312.1832028224766,27.0,65503159.5,2.1948467720555537e-228
CompleteGumtreeMatcher_0.1_1500_4,392.44485269557083,121.0,301.60300088261255,23.0,63229918.0,1.5555012754855749e-274
CompleteGumtreeMatcher_0.1_1500_5,390.8536585365854,120.0,290.59213715106364,21.0,61685386.5,6.710166291363318e-308
CompleteGumtreeMatcher_0.1_1600_1,399.57712540302055,111.0,403.01053434056416,60.0,76017232.0,8.777816020083031e-50
CompleteGumtreeMatcher_0.1_1600_2,423.91179130434784,123.0,369.33341757223485,39.0,69592013.5,1.5724898274559348e-146
CompleteGumtreeMatcher_0.1_1600_3,427.81506343559107,126.0,358.31755510670064,33.0,66924135.5,1.0300098337396872e-189
CompleteGumtreeMatcher_0.1_1600_4,428.69967777996976,126.0,346.16840966462314,27.0,64667256.5,5.727017319025391e-230
CompleteGumtreeMatcher_0.1_1600_5,426.653581624708,126.0,334.09899990824846,24.0,63134634.0,4.3061984829008554e-259
CompleteGumtreeMatcher_0.1_1700_1,431.3665996313055,115.0,454.5415645353316,69.0,77547683.5,2.0461695263744033e-36
CompleteGumtreeMatcher_0.1_1700_2,460.1264162603859,127.0,418.63193493150686,46.0,70909691.5,3.4314183456622665e-119
CompleteGumtreeMatcher_0.1_1700_3,463.0997613681559,129.0,408.4992854590925,39.0,68318997.0,2.4320379067821923e-155
CompleteGumtreeMatcher_0.1_1700_4,464.0719615858802,130.0,394.07550289335904,32.0,65896899.5,8.067245039902204e-194
CompleteGumtreeMatcher_0.1_1700_5,461.1289455150778,129.0,383.11690983913206,28.5,64444869.0,5.716247113274861e-218
CompleteGumtreeMatcher_0.1_1800_1,462.446588274263,120.0,504.9180049522462,78.0,79018242.0,1.7818898743486255e-25
CompleteGumtreeMatcher_0.1_1800_2,491.4057794057794,130.0,471.053222019306,54.0,72201192.0,7.899576777503242e-95
CompleteGumtreeMatcher_0.1_1800_3,497.5400824553367,134.0,456.1582583401509,45.0,69521605.5,4.62922832055173e-127
CompleteGumtreeMatcher_0.1_1800_4,498.93838862559244,135.0,439.4584425308873,38.0,67025548.5,4.988590712667507e-162
CompleteGumtreeMatcher_0.1_1800_5,497.265698041693,134.0,425.4261043793531,33.0,65457077.5,2.0417909528492102e-185
CompleteGumtreeMatcher_0.1_1900_1,495.20116355293345,123.0,545.5381265172069,85.0,80173871.5,2.3745934467445093e-18
CompleteGumtreeMatcher_0.1_1900_2,527.8484238765928,134.0,508.84986760812,62.0,73120749.0,4.674169305982697e-78
CompleteGumtreeMatcher_0.1_1900_3,537.4795113753878,138.0,487.4760407030527,52.0,70169025.0,7.794780448837557e-110
CompleteGumtreeMatcher_0.1_1900_4,538.0266953441295,139.0,472.42297426120115,43.0,67704158.5,9.381269546683929e-141
CompleteGumtreeMatcher_0.1_1900_5,536.612850904554,139.0,456.5814609473787,38.0,66044321.5,2.2439165583390208e-163
CompleteGumtreeMatcher_0.1_2000_1,538.0926615907987,127.0,598.2128841437022,96.5,81441443.5,7.2230186718753774e-12
CompleteGumtreeMatcher_0.1_2000_2,571.2155498110957,139.0,561.5518787552686,70.0,74165301.5,8.145236004910472e-61
CompleteGumtreeMatcher_0.1_2000_3,580.7145595093592,144.0,540.7108853137643,60.0,71218422.0,8.33805926857019e-88
CompleteGumtreeMatcher_0.1_2000_4,581.6585396349087,145.0,523.4799068142108,51.0,68706616.0,3.6663672934560104e-115
CompleteGumtreeMatcher_0.1_2000_5,579.7238870390923,145.0,506.6716536213217,45.0,67076913.5,1.8120173559118332e-134
CompleteGumtreeMatcher_0.2_100_1,4.614499424626007,3.0,9.468405419701346,2.0,17820829.5,3.3138587394162204e-32
CompleteGumtreeMatcher_0.2_100_2,4.607684529828109,3.0,5.270728901306598,2.0,18648539.0,3.4225118452267814e-65
CompleteGumtreeMatcher_0.2_100_3,4.591857000993048,3.0,4.313448800756984,1.0,18329981.0,2.5379003001880464e-82
CompleteGumtreeMatcher_0.2_100_4,4.551604938271605,3.0,3.8281680865950527,1.0,18018397.0,1.3178091310264848e-93
CompleteGumtreeMatcher_0.2_100_5,4.516478111165765,3.0,3.766536485097636,2.0,18154020.0,6.2894130479847656e-93
CompleteGumtreeMatcher_0.2_200_1,16.16992239764517,10.0,13.971989540397997,2.0,25255066.5,0.0
CompleteGumtreeMatcher_0.2_200_2,16.205258302583026,10.0,9.24296768320437,2.0,26260249.5,0.0
CompleteGumtreeMatcher_0.2_200_3,16.084367245657567,11.0,7.978888685797843,2.0,25223226.5,0.0
CompleteGumtreeMatcher_0.2_200_4,16.050601872492198,10.0,7.055374891219714,2.0,24241465.0,0.0
CompleteGumtreeMatcher_0.2_200_5,15.878459154305956,10.0,6.697846012832264,2.0,23615340.5,0.0
CompleteGumtreeMatcher_0.2_300_1,31.27496708670303,19.0,21.21757581537288,3.0,31610195.0,0.0
CompleteGumtreeMatcher_0.2_300_2,31.763435700575815,20.0,15.402244948865054,3.0,31943067.0,0.0
CompleteGumtreeMatcher_0.2_300_3,31.80520087200249,19.0,13.75397224456959,3.0,30625315.0,0.0
CompleteGumtreeMatcher_0.2_300_4,31.285384970032272,20.0,12.43211995759075,2.0,28995031.0,0.0
CompleteGumtreeMatcher_0.2_300_5,30.901936861369528,19.0,11.600951080082966,2.0,28192824.5,0.0
CompleteGumtreeMatcher_0.2_400_1,49.20942328285146,28.0,32.03119461183977,4.0,37506535.5,0.0
CompleteGumtreeMatcher_0.2_400_2,51.21821924858466,29.0,24.554715758786372,4.0,37046759.0,0.0
CompleteGumtreeMatcher_0.2_400_3,51.88726955655207,29.0,22.102401400361032,3.0,35048012.0,0.0
CompleteGumtreeMatcher_0.2_400_4,51.36847266486884,30.0,20.17713152676801,3.0,33340467.5,0.0
CompleteGumtreeMatcher_0.2_400_5,50.31492519158253,29.0,19.031933701657458,3.0,32212516.0,0.0
CompleteGumtreeMatcher_0.2_500_1,69.38619028502609,36.0,45.59108558055423,6.0,42659265.0,0.0
CompleteGumtreeMatcher_0.2_500_2,72.93422818791946,38.0,36.04294690724621,5.0,41179685.5,0.0
CompleteGumtreeMatcher_0.2_500_3,73.2766302584622,39.0,33.2105047189167,4.0,39304242.5,0.0
CompleteGumtreeMatcher_0.2_500_4,72.9307782142478,39.0,30.413815555818633,4.0,37247599.0,0.0
CompleteGumtreeMatcher_0.2_500_5,71.36638248605409,39.0,28.90063035204567,4.0,36272760.5,0.0
CompleteGumtreeMatcher_0.2_600_1,93.16130203291384,45.0,63.061541879582315,7.0,47503277.5,0.0
CompleteGumtreeMatcher_0.2_600_2,98.05804111245466,48.0,51.310268948655256,6.0,45402442.0,0.0
CompleteGumtreeMatcher_0.2_600_3,98.53549893016923,48.0,47.79965048058919,5.0,43299270.0,0.0
CompleteGumtreeMatcher_0.2_600_4,98.36392224128073,49.0,44.14888102162094,5.0,40959617.5,0.0
CompleteGumtreeMatcher_0.2_600_5,96.37723193197921,49.0,42.61693471489416,4.0,40033331.5,0.0
CompleteGumtreeMatcher_0.2_700_1,118.01080715974334,53.0,84.69316677220655,10.0,51903156.0,0.0
CompleteGumtreeMatcher_0.2_700_2,124.68569026713992,57.0,70.35919835560124,7.0,49056447.0,0.0
CompleteGumtreeMatcher_0.2_700_3,126.21731305678034,58.0,66.07995784759271,6.0,46785860.0,0.0
CompleteGumtreeMatcher_0.2_700_4,125.75938656795347,59.0,61.20897118791363,5.0,44460012.5,0.0
CompleteGumtreeMatcher_0.2_700_5,123.81126637554586,58.0,58.8687344412299,5.0,43372702.5,0.0
CompleteGumtreeMatcher_0.2_800_1,146.52743644067797,61.0,108.07668054729328,12.0,55550503.0,0.0
CompleteGumtreeMatcher_0.2_800_2,154.28016485443703,66.0,90.9581595587246,8.0,52051284.5,0.0
CompleteGumtreeMatcher_0.2_800_3,156.0702524698134,67.0,85.66267644616661,7.0,49696054.0,0.0
CompleteGumtreeMatcher_0.2_800_4,155.1880631561544,68.0,80.15399774774775,6.0,47242274.5,0.0
CompleteGumtreeMatcher_0.2_800_5,152.50708725931995,67.0,77.62486708726165,6.0,46211264.5,0.0
CompleteGumtreeMatcher_0.2_900_1,176.0141314222267,69.0,134.81635651322233,15.0,59068161.5,6.415593538959695e-296
CompleteGumtreeMatcher_0.2_900_2,184.47200667501042,74.0,115.92703081232493,10.0,55125100.0,0.0
CompleteGumtreeMatcher_0.2_900_3,187.52853359017578,77.0,108.43584182751391,9.0,52508853.0,0.0
CompleteGumtreeMatcher_0.2_900_4,186.2172340592814,77.0,102.11233804475854,8.0,50071981.5,0.0
CompleteGumtreeMatcher_0.2_900_5,183.52650836901518,77.0,98.10455186752803,7.0,49000242.5,0.0
CompleteGumtreeMatcher_0.2_1000_1,205.450111726416,76.0,167.277938040888,19.0,62364649.0,1.2243270990106993e-237
CompleteGumtreeMatcher_0.2_1000_2,217.4576596766448,83.0,144.06100660904931,13.0,57805670.5,0.0
CompleteGumtreeMatcher_0.2_1000_3,221.5182650157656,86.0,135.1885912101144,10.0,54932243.5,0.0
CompleteGumtreeMatcher_0.2_1000_4,220.17975159954835,86.0,127.24012905208173,9.0,52420939.5,0.0
CompleteGumtreeMatcher_0.2_1000_5,217.26296185935638,85.0,121.71469584109249,8.0,51226490.5,0.0
CompleteGumtreeMatcher_0.2_1100_1,237.17741632192553,83.0,201.9008783740463,24.0,65314262.0,8.47923377876594e-189
CompleteGumtreeMatcher_0.2_1100_2,251.50185557445494,91.0,175.78519963974782,16.0,60204248.0,0.0
CompleteGumtreeMatcher_0.2_1100_3,255.04079358002676,93.0,166.3362687032419,13.0,57346591.5,0.0
CompleteGumtreeMatcher_0.2_1100_4,253.92460923300618,94.0,158.007650621613,10.0,54767783.5,0.0
CompleteGumtreeMatcher_0.2_1100_5,250.97368042571551,94.0,151.28615186200227,10.0,53560244.0,0.0
CompleteGumtreeMatcher_0.2_1200_1,269.50685307017545,90.0,237.40753581474456,30.0,67984515.5,2.5923510975733106e-148
CompleteGumtreeMatcher_0.2_1200_2,285.5772839876886,99.0,208.60374149659864,19.0,62493306.5,0.0
CompleteGumtreeMatcher_0.2_1200_3,289.3069378335497,101.0,198.17630011270327,16.0,59529696.5,0.0
CompleteGumtreeMatcher_0.2_1200_4,288.391282883137,102.0,188.30512249443208,13.0,56866076.0,0.0
CompleteGumtreeMatcher_0.2_1200_5,285.60723748431184,101.0,181.77017543859648,12.0,55569122.5,0.0
CompleteGumtreeMatcher_0.2_1300_1,298.5214553906669,96.0,276.25344059570506,37.0,70402899.0,1.0831727570702123e-113
CompleteGumtreeMatcher_0.2_1300_2,318.6832147833101,105.0,245.07695355840863,23.0,64577839.0,2.5230606562829057e-268
CompleteGumtreeMatcher_0.2_1300_3,322.9442449841605,107.0,234.312696573415,19.0,61507427.5,0.0
CompleteGumtreeMatcher_0.2_1300_4,323.0154777464401,109.0,222.53387165320868,15.0,58670862.0,0.0
CompleteGumtreeMatcher_0.2_1300_5,320.6081016787875,108.0,213.6052245883266,14.0,57188791.0,0.0
CompleteGumtreeMatcher_0.2_1400_1,333.7314400911561,101.0,313.3545534327955,43.0,72303292.0,6.2662152470718535e-90
CompleteGumtreeMatcher_0.2_1400_2,354.5526883266245,111.0,281.29465153970824,27.0,66279984.5,7.93536442549443e-224
CompleteGumtreeMatcher_0.2_1400_3,358.8375189733683,114.0,269.9870251017639,22.0,63167036.5,6.3144903120115385e-291
CompleteGumtreeMatcher_0.2_1400_4,358.0973898968099,115.0,259.0195223984661,18.0,60417826.5,0.0
CompleteGumtreeMatcher_0.2_1400_5,356.50672615876397,115.0,247.53581230633023,16.0,58837265.5,0.0
CompleteGumtreeMatcher_0.2_1500_1,363.7105898585719,107.0,354.69648474900833,52.0,74216035.0,9.013515076459133e-68
CompleteGumtreeMatcher_0.2_1500_2,388.5691688440082,116.0,320.0384710846364,32.0,67828934.5,2.012803282546118e-185
CompleteGumtreeMatcher_0.2_1500_3,393.86190540723675,120.0,306.9544508068714,26.0,64635941.0,1.3629493091020901e-245
CompleteGumtreeMatcher_0.2_1500_4,394.6550810989738,122.0,293.7575486867965,21.0,61791246.0,4.279208753803574e-306
CompleteGumtreeMatcher_0.2_1500_5,392.64091503267974,121.0,280.9269821088003,19.0,60142646.5,0.0
CompleteGumtreeMatcher_0.2_1600_1,398.13464640461837,111.0,401.77840121917427,60.0,75889197.5,4.702732589486018e-51
CompleteGumtreeMatcher_0.2_1600_2,424.5492566347089,123.0,366.4260884238947,39.0,69200021.0,2.12366001036148e-153
CompleteGumtreeMatcher_0.2_1600_3,429.7317284609229,126.0,352.30820340184266,31.0,66073512.5,1.7776517153253624e-204
CompleteGumtreeMatcher_0.2_1600_4,431.6350013031014,127.0,336.4579490457493,25.0,63213699.5,2.389107626030327e-258
CompleteGumtreeMatcher_0.2_1600_5,429.00707531999745,126.0,322.25371609067264,22.0,61604374.5,5.457906425324007e-291
CompleteGumtreeMatcher_0.2_1700_1,429.9423995975518,115.0,452.0332493350133,68.0,77429672.0,2.0593254962723422e-37
CompleteGumtreeMatcher_0.2_1700_2,460.69421204224386,127.0,414.1921790583998,45.0,70509856.5,1.808036298053684e-125
CompleteGumtreeMatcher_0.2_1700_3,464.9523903595417,129.0,401.21845710165826,37.0,67485837.0,5.479176966498617e-168
CompleteGumtreeMatcher_0.2_1700_4,467.0561949463126,131.0,382.40902745463006,30.0,64506110.5,7.021615849647738e-218
CompleteGumtreeMatcher_0.2_1700_5,463.41586797841956,130.0,368.8897309586965,26.0,62894692.5,3.977082233557676e-247
CompleteGumtreeMatcher_0.2_1800_1,461.26371168185585,119.0,499.6116964853971,78.0,78898887.5,2.5105286605766482e-26
CompleteGumtreeMatcher_0.2_1800_2,492.2008807588076,130.0,463.8401707168365,53.0,71850303.0,1.1502615384527874e-99
CompleteGumtreeMatcher_0.2_1800_3,500.00091009556,134.0,448.2439673364529,44.0,68715830.0,1.2760476659903765e-137
CompleteGumtreeMatcher_0.2_1800_4,502.4254711593375,136.0,427.66676155232943,35.0,65627618.5,1.5527466393431e-183
CompleteGumtreeMatcher_0.2_1800_5,498.93385945133406,135.0,411.607636539391,30.0,63968078.5,1.9192760154107785e-210
CompleteGumtreeMatcher_0.2_1900_1,493.7759285070099,123.0,540.6098622707486,86.0,80115662.5,1.1201119830115927e-18
CompleteGumtreeMatcher_0.2_1900_2,527.890206323687,135.0,502.0560466760962,61.0,72796426.0,4.826698279223834e-82
CompleteGumtreeMatcher_0.2_1900_3,539.8197110754414,139.0,480.0359577846269,49.0,69352556.5,1.6741412753418117e-119
CompleteGumtreeMatcher_0.2_1900_4,541.9215391364291,141.0,459.6625084614641,40.0,66289993.0,1.8121283909427322e-160
CompleteGumtreeMatcher_0.2_1900_5,538.0612977052019,139.0,442.81871056782336,35.0,64589952.5,1.2409823704835977e-185
CompleteGumtreeMatcher_0.2_2000_1,536.4089803858,127.0,593.26214852199,96.0,81381948.0,3.932974998890417e-12
CompleteGumtreeMatcher_0.2_2000_2,571.0489904005296,140.0,555.1601544956436,70.0,73886223.5,9.503957833964684e-64
CompleteGumtreeMatcher_0.2_2000_3,583.560378196586,144.0,531.9386106623587,58.0,70366117.0,1.2892170186511854e-96
CompleteGumtreeMatcher_0.2_2000_4,585.3987365291713,146.0,509.96375098502756,47.0,67329253.0,7.167169597655147e-132
CompleteGumtreeMatcher_0.2_2000_5,581.1059485235679,145.0,492.627486437613,41.0,65644079.5,9.899965561993278e-154
CompleteGumtreeMatcher_0.3_100_1,4.586067933218192,3.0,9.440312474570755,2.0,17478764.0,3.538565594747449e-38
CompleteGumtreeMatcher_0.3_100_2,4.608695652173913,3.0,5.09787164105514,1.0,18385984.5,1.3340557279228027e-71
CompleteGumtreeMatcher_0.3_100_3,4.556215948489351,3.0,4.135750144021069,1.0,17942753.0,3.839243049268619e-94
CompleteGumtreeMatcher_0.3_100_4,4.571639586410635,3.0,3.673253468362768,1.0,17721543.0,5.0850228843807355e-104
CompleteGumtreeMatcher_0.3_100_5,4.522850122850123,3.0,3.633515602516137,1.0,17904225.0,1.6219943279007091e-100
CompleteGumtreeMatcher_0.3_200_1,16.17754010695187,10.0,13.862677304964539,2.0,25042783.5,0.0
CompleteGumtreeMatcher_0.3_200_2,16.262770363552693,10.0,8.96379781420765,2.0,25788152.5,0.0
CompleteGumtreeMatcher_0.3_200_3,16.070931537598206,11.0,7.551870826090934,2.0,24571994.0,0.0
CompleteGumtreeMatcher_0.3_200_4,15.925515406783418,11.0,6.576256419662509,2.0,23229118.5,0.0
CompleteGumtreeMatcher_0.3_200_5,15.803839364518977,11.0,6.233937170373768,2.0,22980110.5,0.0
CompleteGumtreeMatcher_0.3_300_1,31.20372110505544,19.0,20.988124761541396,3.0,31377472.5,0.0
CompleteGumtreeMatcher_0.3_300_2,31.810375099760574,20.0,14.972743610223642,3.0,31387610.5,0.0
CompleteGumtreeMatcher_0.3_300_3,31.762347112556125,19.0,13.011535942773664,2.0,29657780.5,0.0
CompleteGumtreeMatcher_0.3_300_4,31.123454906149856,20.0,11.482819695359547,2.0,27974624.0,0.0
CompleteGumtreeMatcher_0.3_300_5,30.787469660194176,19.0,10.619653354956416,2.0,27072206.0,0.0
CompleteGumtreeMatcher_0.3_400_1,49.257369787689015,28.0,31.629122967016265,4.0,37214747.0,0.0
CompleteGumtreeMatcher_0.3_400_2,51.45232901321699,29.0,23.985406983028863,3.0,36440299.5,0.0
CompleteGumtreeMatcher_0.3_400_3,51.81553518334985,29.0,21.011953720458408,3.0,34194274.5,0.0
CompleteGumtreeMatcher_0.3_400_4,51.08754413734324,29.0,18.737528313352854,3.0,32177119.5,0.0
CompleteGumtreeMatcher_0.3_400_5,50.1228685451687,29.0,17.564258807888322,3.0,30934324.5,0.0
CompleteGumtreeMatcher_0.3_500_1,69.47709362895687,36.0,45.229946239420876,6.0,42407139.0,0.0
CompleteGumtreeMatcher_0.3_500_2,72.89260995757982,38.0,35.50868486352357,4.0,40793280.5,0.0
CompleteGumtreeMatcher_0.3_500_3,73.292921686747,38.0,31.742621987066432,4.0,38313222.0,0.0
CompleteGumtreeMatcher_0.3_500_4,72.50901803607215,39.0,28.49702946768061,3.0,36038059.5,0.0
CompleteGumtreeMatcher_0.3_500_5,71.02123653101789,39.0,26.953156701277003,3.0,34848684.0,0.0
CompleteGumtreeMatcher_0.3_600_1,93.2496678342795,45.0,62.62955139251765,7.0,47348475.5,0.0
CompleteGumtreeMatcher_0.3_600_2,98.25178409890441,48.0,50.78922558922559,5.0,44840425.5,0.0
CompleteGumtreeMatcher_0.3_600_3,98.87095215079749,49.0,46.04442634250266,5.0,42323185.0,0.0
CompleteGumtreeMatcher_0.3_600_4,97.68140922435836,49.0,41.887005649717516,4.0,39864774.5,0.0
CompleteGumtreeMatcher_0.3_600_5,95.68234741784038,49.0,39.85127026681987,4.0,38579986.0,0.0
CompleteGumtreeMatcher_0.3_700_1,117.85092748735245,53.0,84.28590356587361,9.0,51744910.5,0.0
CompleteGumtreeMatcher_0.3_700_2,124.90290719344019,57.0,69.61176167803372,7.0,48644002.0,0.0
CompleteGumtreeMatcher_0.3_700_3,126.28239083750894,58.0,63.81117724867725,6.0,45891311.0,0.0
CompleteGumtreeMatcher_0.3_700_4,124.9617237452921,58.0,58.20076571735626,5.0,43344217.0,0.0
CompleteGumtreeMatcher_0.3_700_5,122.70839840360924,58.0,54.99303442212754,5.0,41946281.5,0.0
CompleteGumtreeMatcher_0.3_800_1,146.43250105797713,61.0,107.4791046553161,12.0,55405838.0,0.0
CompleteGumtreeMatcher_0.3_800_2,154.50314960629922,65.0,90.18376010781671,8.0,51649571.5,0.0
CompleteGumtreeMatcher_0.3_800_3,156.2662468513854,67.0,83.65867222801529,7.0,48762944.0,0.0
CompleteGumtreeMatcher_0.3_800_4,154.5138843246796,68.0,77.36248496426802,6.0,46253048.0,0.0
CompleteGumtreeMatcher_0.3_800_5,151.4958913025791,68.0,73.47314742172456,6.0,44693637.5,0.0
CompleteGumtreeMatcher_0.3_900_1,175.58500655836949,68.0,134.4917340191036,15.0,59025378.0,2.2738420432615786e-297
CompleteGumtreeMatcher_0.3_900_2,184.65017903239237,75.0,115.20468574635241,10.0,54711983.0,0.0
CompleteGumtreeMatcher_0.3_900_3,187.49361226445225,77.0,106.27193492155723,8.0,51673603.5,0.0
CompleteGumtreeMatcher_0.3_900_4,185.5991247948738,77.0,99.0574559455057,7.0,49061829.0,0.0
CompleteGumtreeMatcher_0.3_900_5,182.934528870681,77.0,93.53742056074766,7.0,47542518.0,0.0
CompleteGumtreeMatcher_0.3_1000_1,204.97300446688678,76.0,166.70052066997053,19.0,62351324.5,2.9432206765544903e-238
CompleteGumtreeMatcher_0.3_1000_2,217.92452076677316,83.0,142.34301098741176,12.0,57375309.5,0.0
CompleteGumtreeMatcher_0.3_1000_3,221.4566182096404,85.0,131.86861810755616,10.0,54053392.5,0.0
CompleteGumtreeMatcher_0.3_1000_4,219.8435185877777,86.0,123.429797433122,8.0,51378235.0,0.0
CompleteGumtreeMatcher_0.3_1000_5,216.5802085644553,86.0,116.24962864514112,8.0,49801316.5,0.0
CompleteGumtreeMatcher_0.3_1100_1,236.8114076301447,83.0,201.40504137002117,24.0,65246872.5,1.638060820162173e-190
CompleteGumtreeMatcher_0.3_1100_2,252.35614008022216,92.0,173.70257258913796,15.0,59777216.5,0.0
CompleteGumtreeMatcher_0.3_1100_3,255.00643110585452,93.0,163.26555398840307,12.0,56445253.0,0.0
CompleteGumtreeMatcher_0.3_1100_4,253.72009534816527,94.0,153.38173208122643,10.0,53741458.5,0.0
CompleteGumtreeMatcher_0.3_1100_5,250.420556745182,94.0,145.30921801333116,9.0,52079793.0,0.0
CompleteGumtreeMatcher_0.3_1200_1,268.7727231204896,90.0,236.62411672337083,30.0,67927466.5,1.7192185739408825e-149
CompleteGumtreeMatcher_0.3_1200_2,286.7812804193186,99.0,205.68082467834444,19.0,62003701.5,0.0
CompleteGumtreeMatcher_0.3_1200_3,289.7621951219512,101.0,194.19954648526078,14.0,58644453.5,0.0
CompleteGumtreeMatcher_0.3_1200_4,288.4781055139074,102.0,183.23351899576025,12.0,55822068.0,0.0
CompleteGumtreeMatcher_0.3_1200_5,284.9651162790698,101.5,175.38848617666892,11.0,54138269.5,0.0
CompleteGumtreeMatcher_0.3_1300_1,298.2176943699732,96.0,275.62293010573916,36.0,70380339.5,3.563002066638531e-114
CompleteGumtreeMatcher_0.3_1300_2,320.3973233874506,105.0,242.01263810507908,22.0,64119529.0,2.2305478864646033e-279
CompleteGumtreeMatcher_0.3_1300_3,324.14267712125456,108.0,229.80054986253435,17.0,60574911.5,0.0
CompleteGumtreeMatcher_0.3_1300_4,323.3566791937137,109.0,216.83551898517186,14.0,57596928.0,0.0
CompleteGumtreeMatcher_0.3_1300_5,320.0143705302928,108.0,206.7272410791993,12.0,55788773.5,0.0
CompleteGumtreeMatcher_0.3_1400_1,333.18750547621136,102.0,313.01100682017693,43.0,72264452.5,1.3974494709542982e-90
CompleteGumtreeMatcher_0.3_1400_2,356.2614336917563,111.0,278.4360266623313,27.0,65811295.0,6.058779889246421e-234
CompleteGumtreeMatcher_0.3_1400_3,360.23240016467685,114.0,265.8626195355191,21.0,62255874.5,0.0
CompleteGumtreeMatcher_0.3_1400_4,358.82261521972134,115.0,252.85518332893696,17.0,59386643.5,0.0
CompleteGumtreeMatcher_0.3_1400_5,355.9090428344791,115.0,240.53652865957255,14.0,57416024.5,0.0
CompleteGumtreeMatcher_0.3_1500_1,363.1616379310345,106.0,354.8250786701327,52.0,74213399.5,7.097652774424442e-68
CompleteGumtreeMatcher_0.3_1500_2,390.249612621496,117.0,317.03759336099586,32.0,67423753.0,3.858444435947805e-193
CompleteGumtreeMatcher_0.3_1500_3,395.54776984233933,120.0,301.71613354308687,24.0,63727742.0,1.0864833705416052e-264
CompleteGumtreeMatcher_0.3_1500_4,395.12342188321935,121.0,287.07204039311154,20.0,60750782.5,0.0
CompleteGumtreeMatcher_0.3_1500_5,392.1448683015441,120.0,273.4711388455538,17.0,58755182.5,0.0
CompleteGumtreeMatcher_0.3_1600_1,397.2658915386574,110.0,400.19214246119736,60.0,75890910.5,4.332075906463209e-51
CompleteGumtreeMatcher_0.3_1600_2,425.55197505197503,123.0,361.7389979688558,38.0,68740200.0,2.40407073594101e-161
CompleteGumtreeMatcher_0.3_1600_3,431.88270786367855,126.0,345.97223710051776,29.0,65200529.0,1.1938048370173653e-220
CompleteGumtreeMatcher_0.3_1600_4,432.49488805487255,126.0,329.0336560627017,23.0,62197318.0,1.3088095028832951e-278
CompleteGumtreeMatcher_0.3_1600_5,428.5091617187001,126.0,314.15627347858754,20.0,60193875.0,0.0
CompleteGumtreeMatcher_0.3_1700_1,429.45587865582837,114.0,450.1102941176471,68.0,77397602.5,9.096211416709564e-38
CompleteGumtreeMatcher_0.3_1700_2,461.49237189573785,127.0,409.9372957164975,44.0,70156939.5,1.0281451475054889e-130
CompleteGumtreeMatcher_0.3_1700_3,467.05447521770446,129.0,395.13961304387317,35.0,66624078.5,4.359306238352595e-182
CompleteGumtreeMatcher_0.3_1700_4,468.4659344869421,130.0,374.3347748425308,27.0,63480415.0,3.6496636668374507e-236
CompleteGumtreeMatcher_0.3_1700_5,463.2518583847801,130.0,360.39225831177544,23.0,61521313.0,2.3234961454597765e-274
CompleteGumtreeMatcher_0.3_1800_1,460.71414375621066,118.0,497.3354085603113,78.0,78874888.0,1.4869033617146078e-26
CompleteGumtreeMatcher_0.3_1800_2,493.1258533288273,130.0,458.85435960160754,51.0,71476394.0,1.4204924216163535e-104
CompleteGumtreeMatcher_0.3_1800_3,502.0873893090298,135.0,440.79493108870594,41.0,67835336.5,2.0551783829777606e-150
CompleteGumtreeMatcher_0.3_1800_4,503.42093653494675,135.0,418.22231809030774,32.0,64586602.0,3.1033676926376554e-200
CompleteGumtreeMatcher_0.3_1800_5,498.45928642466436,135.0,401.66262349603835,27.0,62542314.5,3.6196872131991897e-236
CompleteGumtreeMatcher_0.3_1900_1,493.6083251392986,123.0,537.8625589033271,86.0,80099282.5,8.076561264290264e-19
CompleteGumtreeMatcher_0.3_1900_2,528.5679631114675,135.0,497.1935083362895,59.0,72403222.0,1.1494485978319094e-86
CompleteGumtreeMatcher_0.3_1900_3,541.7528570516504,139.0,473.0087578868067,47.0,68483633.0,5.712732738003542e-131
CompleteGumtreeMatcher_0.3_1900_4,542.169249922191,139.0,450.30860940095766,37.0,65287061.5,6.174328861644397e-175
CompleteGumtreeMatcher_0.3_1900_5,537.4473296500921,139.0,432.6324718092007,31.0,63188958.5,9.358574280534288e-209
